Entropy,ReactionTime,DirichletParams
0.6922015818883599,327.9538580454132,"[1, 1]"
0.4363450259823874,289.1136351260354,"[1, 1]"
0.6570855046771593,294.9213800687303,"[1, 1]"
0.679526089519278,279.60316582454067,"[1, 1]"
0.48010450188203563,314.83561499847895,"[1, 1]"
0.6126143271637623,247.6992772645077,"[1, 1]"
0.4582895242345752,276.42968393246264,"[1, 1]"
0.4578235622643593,286.562902357068,"[1, 1]"
0.6931185373652587,332.0070069232005,"[1, 1]"
0.6855034228904275,328.57727679399716,"[1, 1]"
0.6885695558166074,328.97473091810156,"[1, 1]"
0.6930478147453788,332.5016977464652,"[1, 1]"
0.6839980192538297,359.37798489710445,"[1, 1]"
0.43541324183514685,226.67072554839345,"[1, 1]"
0.17006891802132315,213.66940736619802,"[1, 1]"
0.6870292538667582,337.3673975987394,"[1, 1]"
0.6878669469820229,222.54424848782088,"[1, 1]"
0.5075787660346636,279.35081585997267,"[1, 1]"
0.4084779876228034,207.3844592469552,"[1, 1]"
0.2879799586937274,245.47558579924979,"[1, 1]"
0.6844079336392246,270.0811726655928,"[1, 1]"
0.5709930915628773,184.39183440155125,"[1, 1]"
0.44965771967407075,276.771373689582,"[1, 1]"
0.3745344155862066,281.42952628695383,"[1, 1]"
0.5789649636119505,330.13250425029867,"[1, 1]"
0.6596649571957638,387.2224555934194,"[1, 1]"
0.5432093866089045,301.7304935393835,"[1, 1]"
0.6123617541367543,397.96207297114483,"[1, 1]"
0.6433322053774472,348.1230938341744,"[1, 1]"
0.5473589915473078,304.29482013940753,"[1, 1]"
0.4014257518602326,298.94556545050176,"[1, 1]"
0.6927931634485822,291.2905669476293,"[1, 1]"
0.6455529367448252,234.4437814134813,"[1, 1]"
0.1803531730982643,299.1166404180454,"[1, 1]"
0.5780792279855785,214.91877663886478,"[1, 1]"
0.4085076555454189,271.2291331104863,"[1, 1]"
0.13329465075902033,189.98335375591333,"[1, 1]"
0.5431130859723938,360.7678037031267,"[1, 1]"
0.685256992036559,240.8977738641414,"[1, 1]"
0.4169394530547752,276.59051134496787,"[1, 1]"
0.44172256316465625,235.12340848366875,"[1, 1]"
0.06710097784589553,180.59690882967374,"[1, 1]"
0.314731226034196,289.68978875618063,"[1, 1]"
0.6274384146706,334.758868142538,"[1, 1]"
0.6594253612677017,330.39524628633586,"[1, 1]"
0.6895960146328111,302.3943224967142,"[1, 1]"
0.5475768308874035,288.0028937985496,"[1, 1]"
0.39578577409043425,248.4838059522041,"[1, 1]"
0.6931330636015995,358.9088021395994,"[1, 1]"
0.18246655795019204,292.6439240502453,"[1, 1]"
0.41546336510885473,263.36969684796617,"[1, 1]"
0.1042998539716718,231.85329572017287,"[1, 1]"
0.5278274793789012,272.66696918845093,"[1, 1]"
0.6606506649760745,248.79673067142608,"[1, 1]"
0.6869444550101294,242.33223761213281,"[1, 1]"
0.6931426965557776,303.35906584102094,"[1, 1]"
0.25154976505022986,192.8697461832429,"[1, 1]"
0.5144484644643258,235.8924098300233,"[1, 1]"
0.31885804725339656,231.7594150053598,"[1, 1]"
0.3243782995473724,260.905073487542,"[1, 1]"
0.1741019481470501,200.76813345350104,"[1, 1]"
0.23991555315439278,163.5831158982927,"[1, 1]"
0.6550438464375372,227.88338824680284,"[1, 1]"
0.558963513286415,247.92231593034046,"[1, 1]"
0.6489943797261776,286.6767993733343,"[1, 1]"
0.48482054307767664,271.772271066517,"[1, 1]"
0.08909608982462963,163.237945241804,"[1, 1]"
0.6224155244636634,309.498256686454,"[1, 1]"
0.6686593233513696,258.9373513250893,"[1, 1]"
0.3776692407448684,291.15758569728587,"[1, 1]"
0.2566584903502369,218.43774995824373,"[1, 1]"
0.023169380970159578,214.68003123604478,"[1, 1]"
0.29493796595308613,244.87031493205265,"[1, 1]"
0.46418154681082535,342.1844124113759,"[1, 1]"
0.6642122957333528,347.59538566426323,"[1, 1]"
0.588171734738278,397.7159068716253,"[1, 1]"
0.6691039946619729,259.9506849315384,"[1, 1]"
0.6774572380994133,263.6619526372271,"[1, 1]"
0.690112923793558,311.0366278928441,"[1, 1]"
0.6690567334724162,347.87970193016497,"[1, 1]"
0.39253374041216915,230.0348782787052,"[1, 1]"
0.6792706104007991,235.87893120908774,"[1, 1]"
0.682418115159839,393.9356555666935,"[1, 1]"
0.6568308360910253,357.4966314497181,"[1, 1]"
0.15503637729000638,199.79667398826572,"[1, 1]"
0.6456603295013414,291.1220571625703,"[1, 1]"
0.6607696902131153,361.0062691306404,"[1, 1]"
0.12839158174076273,219.52092224702358,"[1, 1]"
0.6383206976433569,298.09713433474064,"[1, 1]"
0.38716440413987696,204.6936391518518,"[1, 1]"
0.5419939232619876,274.18011423823344,"[1, 1]"
0.4847960412265865,196.01369764720687,"[1, 1]"
0.3199623565816604,311.8781945821745,"[1, 1]"
0.6354038982921498,354.2754439470138,"[1, 1]"
0.6930687679932217,307.3362392694887,"[1, 1]"
0.49760922700610755,306.91018153017353,"[1, 1]"
0.44681262624594076,335.45347181350854,"[1, 1]"
0.3045091462354519,298.59759627779715,"[1, 1]"
0.6905489034225503,215.6453611922268,"[1, 1]"
0.4302206775854574,339.65095424262,"[1, 1]"
0.6421518682901584,300.02751926451253,"[1, 1]"
0.6726352283687564,215.72616228755572,"[1, 1]"
0.3971231274134243,256.7910841671827,"[1, 1]"
0.658998320024666,233.62627297845725,"[1, 1]"
0.6555676404421169,331.81877350781946,"[1, 1]"
0.6889159528078386,321.66730522601824,"[1, 1]"
0.6278102806645537,247.1775527833153,"[1, 1]"
0.5275341307359747,229.84381729361903,"[1, 1]"
0.44535948138582193,292.0062479837655,"[1, 1]"
0.6543936715135246,292.80753272930076,"[1, 1]"
0.6395774763900484,244.17450533753856,"[1, 1]"
0.6609688441487909,264.15905122268936,"[1, 1]"
0.6879612902778239,313.8931890783847,"[1, 1]"
0.4442277248481932,297.34249372940025,"[1, 1]"
0.6906634585611485,341.47490428653754,"[1, 1]"
0.6772926569767208,225.83434543658052,"[1, 1]"
0.619813493453313,361.31573739022315,"[1, 1]"
0.35445791677194677,281.99653566858035,"[1, 1]"
0.6927278499427025,319.4716852185822,"[1, 1]"
0.4404216018826169,185.74092426951393,"[1, 1]"
0.6723568106015771,311.02670338359775,"[1, 1]"
0.19725602685729593,197.25975981646806,"[1, 1]"
0.21162195824684243,177.66589355630663,"[1, 1]"
0.6864075299979517,302.5624974338619,"[1, 1]"
0.3371921590248147,324.5760307982235,"[1, 1]"
0.669845138064815,248.61446299339943,"[1, 1]"
0.6819274537802195,292.7721841628525,"[1, 1]"
0.6879212124405883,233.2598031751312,"[1, 1]"
0.6700123857874742,328.65031970264965,"[1, 1]"
0.6654648921647867,270.20003761277457,"[1, 1]"
0.2722813675432516,197.64266664749692,"[1, 1]"
0.3275491038326255,262.6552068638857,"[1, 1]"
0.48592436756136365,270.3767496617477,"[1, 1]"
0.6562870257957742,269.6044873409495,"[1, 1]"
0.4140270205958382,299.8736143806635,"[1, 1]"
0.5451120499474378,198.2965434360471,"[1, 1]"
0.37415781542577886,283.2916819328636,"[1, 1]"
0.6781936110488451,220.35191976316864,"[1, 1]"
0.3558595343861953,255.78317749099838,"[1, 1]"
0.5941029000027189,285.811445068042,"[1, 1]"
0.2415566783012194,175.68269175706007,"[1, 1]"
0.5732807345789552,336.30675064756537,"[1, 1]"
0.5063998560340859,247.11538492895548,"[1, 1]"
0.6678535686386724,176.59581028943637,"[1, 1]"
0.403558649075982,220.6890345878735,"[1, 1]"
0.6450652568573538,315.3170821971685,"[1, 1]"
0.2457102412861809,206.6572768571361,"[1, 1]"
0.19392888151911847,287.4784353108581,"[1, 1]"
0.2948278721886422,256.945222993357,"[1, 1]"
0.6865152645521635,322.6998968017393,"[1, 1]"
0.6744306572707626,280.11537454960126,"[1, 1]"
0.4635251734957211,329.58947213255544,"[1, 1]"
0.68813729905516,282.8168262071964,"[1, 1]"
0.6568127133813697,299.4428259666831,"[1, 1]"
0.33187547156798647,333.6031863489621,"[1, 1]"
0.6649288942472573,311.5200620425169,"[1, 1]"
0.17536352079445608,264.8477878135168,"[1, 1]"
0.6040739067595631,307.5359063886552,"[1, 1]"
0.6860865136287564,282.1485813492734,"[1, 1]"
0.6765793550396398,278.5188582789338,"[1, 1]"
0.46114171230605083,226.67903837266806,"[1, 1]"
0.1642873203720044,248.59208934312025,"[1, 1]"
0.4942393848060812,290.81901298525963,"[1, 1]"
0.22389483049620834,220.0904778097627,"[1, 1]"
0.3079817523834254,197.25907706839843,"[1, 1]"
0.45418368683186305,311.6078490300624,"[1, 1]"
0.6721531808092474,368.60487006163464,"[1, 1]"
0.6754182083861586,212.3767188127099,"[1, 1]"
0.46216899459895644,344.12756476430263,"[1, 1]"
0.4375188108998989,387.9154206158262,"[1, 1]"
0.05044903919897336,214.02841497860737,"[1, 1]"
0.5468774036233889,306.082072130344,"[1, 1]"
0.36440393746708993,265.85479183402003,"[1, 1]"
0.6922822381687717,383.5016670572856,"[1, 1]"
0.6928677334715974,278.36937619918035,"[1, 1]"
0.4511308403590677,270.4558716682949,"[1, 1]"
0.6549470670090738,352.9516359749085,"[1, 1]"
0.3693546716674254,204.79798198710543,"[1, 1]"
0.544027822278565,198.86133974849628,"[1, 1]"
0.6931465846184925,287.1827527282675,"[1, 1]"
0.6082536805043709,374.68912834012525,"[1, 1]"
0.6856731666897515,168.00664285638416,"[1, 1]"
0.4303925636491912,261.8441412214881,"[1, 1]"
0.6906711917240204,290.15624423086155,"[1, 1]"
0.07884804849614216,156.5009118373378,"[1, 1]"
0.6847574645061871,303.41008427157533,"[1, 1]"
0.3106373932210993,245.38935462766472,"[1, 1]"
0.6923128610722689,302.2092656500404,"[1, 1]"
0.2676836466468173,212.98130844033435,"[1, 1]"
0.6002033606313077,157.48201367504555,"[1, 1]"
0.6661689187192275,354.50068040400726,"[1, 1]"
0.6893685358281263,233.02969563832787,"[1, 1]"
0.639172245045617,256.98500237729877,"[1, 1]"
0.3892880390777055,305.1771255190289,"[1, 1]"
0.3221025783267206,311.89314149871603,"[1, 1]"
0.48737705656379193,246.8805451705801,"[1, 1]"
0.5066954936114825,300.4730521031183,"[1, 1]"
0.5864315548553574,323.51273163847816,"[1, 1]"
0.5294921005682158,301.63698065953434,"[1, 1]"
0.45932978497364907,298.5545306444666,"[1, 1]"
0.38201380966005666,241.824749483309,"[1, 1]"
0.3325950952353479,266.1959153974081,"[1, 1]"
0.4960704644145746,211.854890842921,"[1, 1]"
0.4967691736882024,239.29819152609238,"[1, 1]"
0.5721195380848064,215.394865894543,"[1, 1]"
0.6473711962321411,193.00920904063508,"[1, 1]"
0.33646398326940463,335.2924159049126,"[1, 1]"
0.3133890610738142,245.1266240398297,"[1, 1]"
0.6792897792313972,357.0585609855357,"[1, 1]"
0.16610013621917935,240.30510887747985,"[1, 1]"
0.5381655777346346,195.21641702736392,"[1, 1]"
0.271140976821049,241.592843176427,"[1, 1]"
0.6600496024340572,316.3865256331921,"[1, 1]"
0.044160320498506274,216.41631082966,"[1, 1]"
0.5966064459914839,240.57232801797102,"[1, 1]"
0.6606091975204283,311.89286634375804,"[1, 1]"
0.6893071657321644,352.5306240571004,"[1, 1]"
0.26065604512724405,147.05469520250435,"[1, 1]"
0.2315836854981371,170.75870448793552,"[1, 1]"
0.36599887882167575,264.23817004710526,"[1, 1]"
0.6553457798338187,260.5327203574067,"[1, 1]"
0.6850917956717723,253.97010670189923,"[1, 1]"
0.6849684632666172,355.42735932038454,"[1, 1]"
0.5956839503115463,246.43470353767128,"[1, 1]"
0.31243657978053374,281.88098093752967,"[1, 1]"
0.21348180988964505,360.0264983968865,"[1, 1]"
0.5222422091678727,273.53333638894844,"[1, 1]"
0.6766104929158232,299.74214941252535,"[1, 1]"
0.6331643634056157,383.51468629261785,"[1, 1]"
0.4085143457111169,292.8975388094436,"[1, 1]"
0.5757216315483816,334.98596721359377,"[1, 1]"
0.46621251559401033,266.21020588409925,"[1, 1]"
0.5109784993604765,307.6803797816053,"[1, 1]"
0.6686309061832663,328.2841583240419,"[1, 1]"
0.6659188995945188,353.9268712169089,"[1, 1]"
0.61033560215112,313.03125127929735,"[1, 1]"
0.4888172095927059,283.70696579706146,"[1, 1]"
0.07274445801921492,156.85884168246912,"[1, 1]"
0.6808066598966098,354.7786416511367,"[1, 1]"
0.4745808017272519,272.60303906561086,"[1, 1]"
0.46952047517601325,271.9158782511892,"[1, 1]"
0.16767849359521478,203.42696266766643,"[1, 1]"
0.23504778136294274,219.79856103100943,"[1, 1]"
0.5551113481733172,273.9231200179296,"[1, 1]"
0.6351975527236815,273.2930799948435,"[1, 1]"
0.5936833170454858,302.4050108502858,"[1, 1]"
0.2913083136185823,288.1777868239592,"[1, 1]"
0.05793995385996287,212.80519254276564,"[1, 1]"
0.6558465727421294,351.651004664587,"[1, 1]"
0.24130002111610616,210.33058066239732,"[1, 1]"
0.6723136613489279,371.3144212116182,"[1, 1]"
0.6364185361596741,273.18765435391254,"[1, 1]"
0.6023663736351086,363.02417990115134,"[1, 1]"
0.6110769732389014,224.43902043412137,"[1, 1]"
0.6835627912417591,256.60182136205395,"[1, 1]"
0.6069770506252573,289.3123132244495,"[1, 1]"
0.609831165665884,303.1854114767086,"[1, 1]"
0.2688090154619345,289.53747224311934,"[1, 1]"
0.46940431193305776,259.71120457868324,"[1, 1]"
0.4417963670127723,274.59206546256866,"[1, 1]"
0.6845253840525929,327.3013708082964,"[1, 1]"
0.6820063561403188,271.1439270998096,"[1, 1]"
0.529157517284523,251.59977163466567,"[1, 1]"
0.08550129480093953,283.85040661963365,"[1, 1]"
0.37299038206546714,227.41124262234626,"[1, 1]"
0.38753751732521197,268.2767786413468,"[1, 1]"
0.6929923097792298,228.16164071702286,"[1, 1]"
0.17954739977128778,196.29267544147388,"[1, 1]"
0.678080613573204,282.3270140391814,"[1, 1]"
0.6891982455144792,336.3069504608134,"[1, 1]"
0.41875225071409117,363.3230645454312,"[1, 1]"
0.6696773739748111,298.7952574525318,"[1, 1]"
0.5663073441598665,374.6739947998694,"[1, 1]"
0.23900786154996287,235.03003442885682,"[1, 1]"
0.6809053998988513,361.5554736572319,"[1, 1]"
0.4963517550717982,308.54733774208535,"[1, 1]"
0.3833153681479534,349.8326715089947,"[1, 1]"
0.6738971548716335,342.1086822906132,"[1, 1]"
0.6928626933538413,329.29310555844114,"[1, 1]"
0.6762143549272674,293.0762492232474,"[1, 1]"
0.5401776166578842,288.36232682034876,"[1, 1]"
0.31006345843244665,247.94675991160787,"[1, 1]"
0.09247382243656382,277.7936664958495,"[1, 1]"
0.4927173872137589,205.91480103306785,"[1, 1]"
0.6848898912389836,340.04616198720856,"[1, 1]"
0.2525035418300735,250.34471546004877,"[1, 1]"
0.35194455801881686,331.66434769099624,"[1, 1]"
0.584617172350123,265.370895124992,"[1, 1]"
0.533461380250819,289.7237066825382,"[1, 1]"
0.26383210353359204,299.3271469762809,"[1, 1]"
0.10688717915845838,139.87373163458,"[1, 1]"
0.6928921033415478,275.9877231376528,"[1, 1]"
0.08705440529131608,231.91875454692348,"[1, 1]"
0.21047923547533576,309.8480867830174,"[1, 1]"
0.6405566314741524,292.7959816674735,"[1, 1]"
0.20379185897481014,158.16808382540933,"[1, 1]"
0.3280986664108385,139.27450213062167,"[1, 1]"
0.4623674503259331,281.5451532374499,"[1, 1]"
0.540436793466951,252.86158748320622,"[1, 1]"
0.20304869221084393,262.9673627295596,"[1, 1]"
0.6464979564357796,292.0159002763978,"[1, 1]"
0.6675684325215416,297.85596406045636,"[1, 1]"
0.33431958581773663,262.3149103387951,"[1, 1]"
0.3600711797195211,191.43370574840594,"[1, 1]"
0.5544061828432956,355.3491576301573,"[1, 1]"
0.2163015387977836,249.58149813855275,"[1, 1]"
0.6863272366390785,325.78674645355096,"[1, 1]"
0.6759016439778176,311.21130508174616,"[1, 1]"
0.6039769033297975,326.0467233788952,"[1, 1]"
0.6925458415704979,270.0622611326112,"[1, 1]"
0.5607809669280059,374.16416668474164,"[1, 1]"
0.2554630557186175,280.35163580722883,"[1, 1]"
0.663855148921881,266.9470733731626,"[1, 1]"
0.39488168821222625,236.61693726938012,"[1, 1]"
0.5866337619433846,166.80109796005985,"[1, 1]"
0.6622867993008791,250.99421273867122,"[1, 1]"
0.22784846184645915,231.79170146986988,"[1, 1]"
0.47441572724445347,346.33227417502553,"[1, 1]"
0.06425072953638868,253.50572395924186,"[1, 1]"
0.6483567339386868,284.8946409647732,"[1, 1]"
0.6040118072296263,256.502558684554,"[1, 1]"
0.526530104674429,368.8638420436405,"[1, 1]"
0.37021862116803916,287.57493623855635,"[1, 1]"
0.6620699224728674,369.2782602002302,"[1, 1]"
0.06290801613672979,255.6678865661479,"[1, 1]"
0.23808047428558626,270.62323682351746,"[1, 1]"
0.6849924207762119,322.4231323875193,"[1, 1]"
0.4967222816484152,340.37804552897853,"[1, 1]"
0.6581665484184351,308.60496249738526,"[1, 1]"
0.6547588168184317,265.6429223420423,"[1, 1]"
0.34129682425512536,227.00023193555273,"[1, 1]"
0.32366214607353705,274.69109631280554,"[1, 1]"
0.6690931548659025,271.6789730329564,"[1, 1]"
0.6685450436994356,302.18193046332533,"[1, 1]"
0.44514930475180137,272.7739620486833,"[1, 1]"
0.605261826336332,277.92044707928255,"[1, 1]"
0.6689886276638373,216.91909045569616,"[1, 1]"
0.6020706141520039,229.02230897268353,"[1, 1]"
0.052433289312280425,134.64624938635106,"[1, 1]"
0.6107917618435664,375.8151488494284,"[1, 1]"
0.5555648590407255,260.3905157126618,"[1, 1]"
0.4886529692044638,305.9140893013406,"[1, 1]"
0.2991993958956387,166.06030153513333,"[1, 1]"
0.6930789595427973,272.6837088559431,"[1, 1]"
0.6437767947630515,316.35669588632817,"[1, 1]"
0.6809500235382602,300.86479998116675,"[1, 1]"
0.37066783637325246,314.2366264189561,"[1, 1]"
0.6879352889113527,360.62857835530804,"[1, 1]"
0.5778903589687125,199.69786490640186,"[1, 1]"
0.2760035713894746,176.6664619223759,"[1, 1]"
0.29391539761292684,302.128649010865,"[1, 1]"
0.4180102750146393,266.5426358052087,"[1, 1]"
0.48453299458510457,208.53033797833723,"[1, 1]"
0.638737107684207,370.8485556843466,"[1, 1]"
0.6931453886514389,346.48289540339044,"[1, 1]"
0.1250734451235426,202.67926420766227,"[1, 1]"
0.6911528578749073,407.51032785927816,"[1, 1]"
0.6132146499774189,279.0300902055777,"[1, 1]"
0.43554658421434517,255.51449517790286,"[1, 1]"
0.5210938528305848,314.7960817853667,"[1, 1]"
0.6470552299617546,293.0224554888341,"[1, 1]"
0.512810620671228,322.73797683580824,"[1, 1]"
0.6891911098030843,320.7030902653623,"[1, 1]"
0.663612973107865,354.9510868030556,"[1, 1]"
0.4521927461207469,215.83361556183547,"[1, 1]"
0.1254907169031492,187.6351595006821,"[1, 1]"
0.2973929552064964,340.3105109743138,"[1, 1]"
0.6701390957874349,308.04180962529404,"[1, 1]"
0.6792427573698494,320.13446372878866,"[1, 1]"
0.6055378401271766,346.10697266697565,"[1, 1]"
0.47778175863628947,331.01877907346244,"[1, 1]"
0.6284936243234478,309.4058169104688,"[1, 1]"
0.03969562126135979,168.24055068823606,"[1, 1]"
0.36975586144887107,271.5312399898443,"[1, 1]"
0.6661256301624896,321.0148822361376,"[1, 1]"
0.4964738931856018,333.9446084240723,"[1, 1]"
0.6907685770682876,242.2348958033935,"[1, 1]"
0.5766995012301752,279.0021458329,"[1, 1]"
0.04314435535151446,212.75047597630427,"[1, 1]"
0.6903018080265353,383.2705243652289,"[1, 1]"
0.6886080205979309,260.94313567377327,"[1, 1]"
0.6574946442965288,380.72495465129776,"[1, 1]"
0.6695846844315922,350.92855713187055,"[1, 1]"
0.4913457714247728,148.73157997003725,"[1, 1]"
0.22306170893276084,348.00638496945123,"[1, 1]"
0.6926694130997737,355.0289335654481,"[1, 1]"
0.6699559192174649,422.48100819958336,"[1, 1]"
0.6833968225136036,340.45595286637877,"[1, 1]"
0.31692862108256364,261.5988643608533,"[1, 1]"
0.10687680545490941,178.3332913749026,"[1, 1]"
0.6178691095780935,278.6466125933753,"[1, 1]"
0.6921189560770338,312.81255096922894,"[1, 1]"
0.5962551129595425,359.0383812611613,"[1, 1]"
0.5028417366096093,226.3018908145259,"[1, 1]"
0.4206827175492318,251.87075013253354,"[1, 1]"
0.5164116775887647,247.39336944075401,"[1, 1]"
0.574505662553114,302.16494609009396,"[1, 1]"
0.45116957093262977,278.87114234312753,"[1, 1]"
0.17544498403890602,294.5237691045281,"[1, 1]"
0.5432541841584761,283.93113114005666,"[1, 1]"
0.6922919222256799,305.8733728940461,"[1, 1]"
0.6529936736585971,235.7558892792253,"[1, 1]"
0.4634689495595908,234.87508254414323,"[1, 1]"
0.5530149830543423,249.2777162459579,"[1, 1]"
0.6644022651187738,313.6100478790062,"[1, 1]"
0.4595793496986408,300.625746501401,"[1, 1]"
0.6036738328976756,311.24102980722625,"[1, 1]"
0.10859518556448663,264.48323367441844,"[1, 1]"
0.6458090363135195,407.39750552659547,"[1, 1]"
0.6838934733251345,262.4002926002836,"[1, 1]"
0.6163149144090081,374.4030774335546,"[1, 1]"
0.49931852845749275,303.3469332278877,"[1, 1]"
0.5075900268142031,357.5583351785574,"[1, 1]"
0.16263401529019772,195.31105659609744,"[1, 1]"
0.6587144623628157,248.069332819779,"[1, 1]"
0.3013696984644838,256.89475035921,"[1, 1]"
0.6353237786947119,217.5037844940254,"[1, 1]"
0.6409796061181967,357.5303905413941,"[1, 1]"
0.46249871727648534,208.89275665691252,"[1, 1]"
0.6657475989133471,264.61154704908165,"[1, 1]"
0.5102303462527861,273.74609805503263,"[1, 1]"
0.4073358557839143,269.56841956939104,"[1, 1]"
0.41431071944767217,191.46088307190183,"[1, 1]"
0.5420498234732469,335.8729795507005,"[1, 1]"
0.30856131235877665,276.74110289917536,"[1, 1]"
0.556737990037108,344.1655835045254,"[1, 1]"
0.6832098698737908,309.56732616306385,"[1, 1]"
0.23296015138736303,241.62106794721856,"[1, 1]"
0.6876109328188326,295.51814810379767,"[1, 1]"
0.3083805086613036,206.95760327379807,"[1, 1]"
0.1420352154717431,154.74363464287256,"[1, 1]"
0.6200567379277082,237.84018038046253,"[1, 1]"
0.6862466041553129,195.29246097567278,"[1, 1]"
0.519682507270403,282.0438440179387,"[1, 1]"
0.4796178278316755,266.9981915151942,"[1, 1]"
0.6875940913965812,269.7345910273348,"[1, 1]"
0.40603649529214314,310.50759177064765,"[1, 1]"
0.4018997771670785,261.6940244435182,"[1, 1]"
0.6600548640800492,298.5522797797972,"[1, 1]"
0.24573722764018496,235.60923620877054,"[1, 1]"
0.6695084987350081,341.31458977026557,"[1, 1]"
0.5215595505968055,224.97824943575216,"[1, 1]"
0.39306057130175676,243.69785047753015,"[1, 1]"
0.42719250522143726,266.91137202807096,"[1, 1]"
0.4115993697287935,288.22454317715557,"[1, 1]"
0.6451084643609514,249.799499963205,"[1, 1]"
0.4891835868647682,266.1731602436344,"[1, 1]"
0.6922817821818592,293.17012378076845,"[1, 1]"
0.06161964795632531,283.7792540359464,"[1, 1]"
0.19176226287622175,198.09420625438628,"[1, 1]"
0.20367661360286132,215.4280077160228,"[1, 1]"
0.34827398636490303,274.0880064420529,"[1, 1]"
0.5853892130692533,347.34069569970507,"[1, 1]"
0.682099707704005,233.97102123482966,"[1, 1]"
0.6902030187642025,292.2921827199962,"[1, 1]"
0.683153528418135,273.6475092263843,"[1, 1]"
0.2283824546415865,104.70525358899246,"[1, 1]"
0.3107506064128674,172.66701252322366,"[1, 1]"
0.17522268021259685,235.4513980208473,"[1, 1]"
0.6131734729812928,291.2105284885441,"[1, 1]"
0.38199572761858447,286.2639341228421,"[1, 1]"
0.5575283539268563,282.2640261135319,"[1, 1]"
0.6046898630437726,244.0400815029061,"[1, 1]"
0.6312202655672743,226.0879826885233,"[1, 1]"
0.5983560721188314,209.07534092398765,"[1, 1]"
0.6794134843322682,268.4583857168444,"[1, 1]"
0.6346277286467398,347.1893936668148,"[1, 1]"
0.4010727982124031,368.02633039513563,"[1, 1]"
