Entropy,ReactionTime,DirichletParams
0.6931454548814509,303.33614084664293,"[5, 5]"
0.6419543907208043,304.4542712096331,"[5, 5]"
0.6930421346814833,311.55180295117265,"[5, 5]"
0.5780188031230282,373.98497132143353,"[5, 5]"
0.6930895574007269,297.3837127082063,"[5, 5]"
0.6860478438137809,199.30872096767206,"[5, 5]"
0.6791924464858803,321.74316810911944,"[5, 5]"
0.5962462893813231,289.80043507441445,"[5, 5]"
0.6614311607602559,230.7338008583926,"[5, 5]"
0.689500758594144,230.27142642290545,"[5, 5]"
0.6919719707090661,317.9021219040903,"[5, 5]"
0.6822304632777252,306.1090351227088,"[5, 5]"
0.6467349013494432,179.23907582063717,"[5, 5]"
0.6929172494378557,218.3660673635015,"[5, 5]"
0.6743517851358389,353.58899484471084,"[5, 5]"
0.5814683763445787,263.0693309340267,"[5, 5]"
0.6899041166136193,305.12659313853294,"[5, 5]"
0.6526448983555684,316.6336751614617,"[5, 5]"
0.6791098669193816,296.87708936655844,"[5, 5]"
0.691260999354413,341.33889986492034,"[5, 5]"
0.6714845846043739,288.49467775050556,"[5, 5]"
0.6850501125001661,212.71657460830065,"[5, 5]"
0.6551685566256882,217.54915731778368,"[5, 5]"
0.604524041411645,329.6723421681303,"[5, 5]"
0.6930066328752917,284.8855898911617,"[5, 5]"
0.6004922836380296,211.08308938482537,"[5, 5]"
0.6868791410628906,300.6716951218566,"[5, 5]"
0.6920339435136548,297.52732474952455,"[5, 5]"
0.6899085261336462,338.2723812635552,"[5, 5]"
0.6541165411314682,318.06976584691233,"[5, 5]"
0.6927496465085354,282.1828895849797,"[5, 5]"
0.6295047185802607,280.81250180444647,"[5, 5]"
0.6796320433522711,351.5204391039798,"[5, 5]"
0.6922856150173912,256.0926475618409,"[5, 5]"
0.6920100817705567,230.6645340231967,"[5, 5]"
0.6926110989433586,279.9721008786192,"[5, 5]"
0.6744579404175292,296.3881521034778,"[5, 5]"
0.4467741568184536,352.99561959876615,"[5, 5]"
0.6704820531910833,266.53414894814847,"[5, 5]"
0.5735202072490747,216.07537671714215,"[5, 5]"
0.6300298241807198,278.6224503847866,"[5, 5]"
0.6742125683749665,229.5799914841598,"[5, 5]"
0.5729206560496707,337.19038087875566,"[5, 5]"
0.6930698348141107,382.18783613997806,"[5, 5]"
0.6857152307967953,305.0194844494273,"[5, 5]"
0.6929301793126422,227.5431801953522,"[5, 5]"
0.6914502868748177,318.7637648815999,"[5, 5]"
0.6864948973325664,300.9910979429848,"[5, 5]"
0.5704696423624473,251.27547081517355,"[5, 5]"
0.6753071622632687,312.0825097673561,"[5, 5]"
0.6916622500635239,270.55430021050785,"[5, 5]"
0.6171574400819788,315.1422670675136,"[5, 5]"
0.6515543813961512,274.1612135140948,"[5, 5]"
0.6897688462753807,245.739034558174,"[5, 5]"
0.6928107719719685,248.74375568418333,"[5, 5]"
0.6739655791656145,384.4570355284948,"[5, 5]"
0.6635304602943889,268.49820208072214,"[5, 5]"
0.6929855405533127,245.76704649095356,"[5, 5]"
0.6161708244908908,287.99422816375426,"[5, 5]"
0.6635513409956344,245.35950799884876,"[5, 5]"
0.6382437340916014,306.07064948222035,"[5, 5]"
0.6856826539257894,403.7276271164834,"[5, 5]"
0.6436415431440421,261.495471637752,"[5, 5]"
0.6540172717150753,295.87953544678265,"[5, 5]"
0.6692904207052353,293.41992230318016,"[5, 5]"
0.6377193226528806,331.613627979531,"[5, 5]"
0.6926540994932058,336.2298922387616,"[5, 5]"
0.6372325719264524,276.8214205829762,"[5, 5]"
0.6931348403068158,233.0800580183133,"[5, 5]"
0.6931137700300423,258.31946992342654,"[5, 5]"
0.6927278492905096,354.54360052686184,"[5, 5]"
0.5839665917490988,264.1543864817217,"[5, 5]"
0.691422193214321,318.48496854481243,"[5, 5]"
0.6675302090894166,288.10692409276953,"[5, 5]"
0.6886037903673525,199.34022900195686,"[5, 5]"
0.6687735729562426,410.10089143440024,"[5, 5]"
0.6887521960807912,347.6885220094676,"[5, 5]"
0.5955600464010504,295.2836592704585,"[5, 5]"
0.6388625370534323,335.9415182213908,"[5, 5]"
0.666116328043225,288.8932932070902,"[5, 5]"
0.6466571285454543,286.47703898605874,"[5, 5]"
0.5076251895511751,380.45240569762393,"[5, 5]"
0.6813669733104559,335.7803996494535,"[5, 5]"
0.6671777478605154,330.35593509784167,"[5, 5]"
0.6268560402301475,242.41472436872874,"[5, 5]"
0.6661612755556995,302.7769008324081,"[5, 5]"
0.6931364069773853,255.43052442301206,"[5, 5]"
0.6037561651171968,256.831124374129,"[5, 5]"
0.55502784266937,347.11852986850903,"[5, 5]"
0.6398699052239,314.5253356592984,"[5, 5]"
0.6927982249962195,282.05049555802964,"[5, 5]"
0.6772977407957701,312.8958545779465,"[5, 5]"
0.6804080509690608,358.6186432174136,"[5, 5]"
0.6794608842317555,247.24207222279574,"[5, 5]"
0.6420746799179959,328.34029478446536,"[5, 5]"
0.6928864802153838,237.69318082007737,"[5, 5]"
0.6192394646120261,315.6181486191754,"[5, 5]"
0.6905495456563191,213.3229666621346,"[5, 5]"
0.6838357376491694,254.79710558168202,"[5, 5]"
0.5744399195988149,237.60232010042444,"[5, 5]"
0.6308547148345687,254.21947801529683,"[5, 5]"
0.6480289595756712,282.06783532997076,"[5, 5]"
0.6072860467528813,265.68102237083895,"[5, 5]"
0.5635336094182851,303.7563913584292,"[5, 5]"
0.6028367155337683,297.29568988463745,"[5, 5]"
0.5691539939928981,288.33785753090524,"[5, 5]"
0.6728740259260654,410.52276092672435,"[5, 5]"
0.658675381717831,353.6597790941349,"[5, 5]"
0.667358254716504,207.3969143497432,"[5, 5]"
0.6925031519993964,339.0360492097764,"[5, 5]"
0.5928458659167721,334.1190080281552,"[5, 5]"
0.6589749371995002,254.99630542096136,"[5, 5]"
0.6172598151140563,366.6498570683277,"[5, 5]"
0.6744420552929222,338.10992727522444,"[5, 5]"
0.6835537491532818,337.55851805177895,"[5, 5]"
0.6799380706290883,288.2566991560035,"[5, 5]"
0.6883949556751179,265.11183971878256,"[5, 5]"
0.641733985659092,329.20742974884195,"[5, 5]"
0.6586346017679314,337.20788212808395,"[5, 5]"
0.36916967896905545,170.28705678432507,"[5, 5]"
0.5905069257665043,313.5859699105968,"[5, 5]"
0.595951761207155,288.02902302467743,"[5, 5]"
0.6556341965245631,280.4353794965338,"[5, 5]"
0.6510411596623669,319.95990397463015,"[5, 5]"
0.6506246109608722,295.1332070402439,"[5, 5]"
0.6276796693798177,273.3491803887024,"[5, 5]"
0.6498205491209255,338.23511653348197,"[5, 5]"
0.6498718329566108,257.3887016921619,"[5, 5]"
0.6876206584258827,324.2212438890518,"[5, 5]"
0.6851477112471126,285.21286843279904,"[5, 5]"
0.6380377764984563,303.9128497021345,"[5, 5]"
0.6930832539569409,344.99967130670746,"[5, 5]"
0.6815727971147438,323.00183269193343,"[5, 5]"
0.6926138855500629,363.0814249831243,"[5, 5]"
0.6300543947432287,241.70569129153498,"[5, 5]"
0.6931440854422154,382.79005136578996,"[5, 5]"
0.633643670600109,316.34724833223146,"[5, 5]"
0.6914371355261829,361.42839067488,"[5, 5]"
0.5018974794142312,224.5114906103132,"[5, 5]"
0.6838184913820227,259.97212407430294,"[5, 5]"
0.6928240761730355,315.9234450118854,"[5, 5]"
0.5778075274842793,310.7929745197847,"[5, 5]"
0.6930244935679131,285.00044005315925,"[5, 5]"
0.6244631016292136,296.0158853568718,"[5, 5]"
0.6891369816353425,348.874405546479,"[5, 5]"
0.5508427049320453,364.0292662296338,"[5, 5]"
0.6619728920702791,463.3109132949978,"[5, 5]"
0.6799222713264793,378.63115526118014,"[5, 5]"
0.6903732748706823,321.5344062432738,"[5, 5]"
0.6868846597740352,296.20262917476185,"[5, 5]"
0.6168269485016565,322.13627247927,"[5, 5]"
0.6389784802384681,262.7761275754798,"[5, 5]"
0.665106246680593,259.3969983640011,"[5, 5]"
0.6929728971622335,348.4469650394751,"[5, 5]"
0.6914411255122942,266.30046991853123,"[5, 5]"
0.6348150122814147,250.89035499506159,"[5, 5]"
0.6908533823154664,324.1259193280306,"[5, 5]"
0.6874165831318664,382.12751283200566,"[5, 5]"
0.57822968072056,278.7749191203369,"[5, 5]"
0.6631929457869856,255.1139778945311,"[5, 5]"
0.689592438694646,297.858850437722,"[5, 5]"
0.6889873295778965,302.58179955737063,"[5, 5]"
0.6864065714707939,246.23728984274356,"[5, 5]"
0.6886242375137059,325.58485165663797,"[5, 5]"
0.44055190444863795,286.5290587883857,"[5, 5]"
0.6710889646717404,304.071805235713,"[5, 5]"
0.5854758084213757,268.5211745358796,"[5, 5]"
0.6737440603486688,298.8886546173136,"[5, 5]"
0.6456965201962641,277.644427790915,"[5, 5]"
0.6904069982630094,292.68484151287527,"[5, 5]"
0.6902628982966996,414.31546969606364,"[5, 5]"
0.6817415340575756,289.42949451768186,"[5, 5]"
0.6884276098392001,241.6381289663188,"[5, 5]"
0.6919643177831069,331.4129172853563,"[5, 5]"
0.6813762909002787,341.3843475892391,"[5, 5]"
0.6913936720256493,243.38683882314234,"[5, 5]"
0.6895716199019521,343.0453022509295,"[5, 5]"
0.6886971378135855,290.2731031827544,"[5, 5]"
0.6882875854307804,311.2022288737802,"[5, 5]"
0.5999656991117356,249.2630190808199,"[5, 5]"
0.6929153878951788,369.39995667866765,"[5, 5]"
0.6913598033035707,279.2106994800325,"[5, 5]"
0.6889308330252089,315.82914662645334,"[5, 5]"
0.6926110304488627,349.2312372015066,"[5, 5]"
0.5815863923602411,293.44324743766083,"[5, 5]"
0.645976442699404,287.2737075665199,"[5, 5]"
0.5751043463028739,284.4229566078819,"[5, 5]"
0.5810995642643537,332.19758012795097,"[5, 5]"
0.6705866874234034,288.8258912651387,"[5, 5]"
0.6261149679875347,284.9599213217569,"[5, 5]"
0.6853961503269601,213.1066213880917,"[5, 5]"
0.635642069047112,281.6026075822712,"[5, 5]"
0.6777650475139254,314.9776174964762,"[5, 5]"
0.6811526672607086,319.7782398859847,"[5, 5]"
0.6901968672304886,306.1884274797301,"[5, 5]"
0.6797164898305894,224.97802989069191,"[5, 5]"
0.6861426323018261,326.6132921235953,"[5, 5]"
0.6734352690299101,409.7009605077514,"[5, 5]"
0.6923724370423723,313.3404153184774,"[5, 5]"
0.6409115715742765,384.15996715949495,"[5, 5]"
0.6597059340083493,323.3858997885203,"[5, 5]"
0.670594232466255,198.17386536076322,"[5, 5]"
0.6721600334814368,258.6932529927701,"[5, 5]"
0.6881273556064436,256.8751310719328,"[5, 5]"
0.6425564414411404,239.4545219596871,"[5, 5]"
0.6603896882440244,394.011491589697,"[5, 5]"
0.6440284983128588,326.3516077593765,"[5, 5]"
0.6930110707067711,346.4247773502583,"[5, 5]"
0.6914666277295636,380.8659724586446,"[5, 5]"
0.693041605594637,245.95803511016896,"[5, 5]"
0.6921822832096372,315.8353060437555,"[5, 5]"
0.6887723161657457,220.60244340146312,"[5, 5]"
0.6830006811179756,296.1100235845352,"[5, 5]"
0.6722742450208168,186.79948738370413,"[5, 5]"
0.6886200537052862,222.3157783620079,"[5, 5]"
0.6910968964284312,257.0620565321316,"[5, 5]"
0.6885236046486388,325.8609377958792,"[5, 5]"
0.6929311398433868,267.34003366575433,"[5, 5]"
0.6523745452911617,368.7425135078264,"[5, 5]"
0.6907235448838758,344.770584261808,"[5, 5]"
0.5843793954490123,256.3725881298823,"[5, 5]"
0.6929918915222203,308.014026725834,"[5, 5]"
0.6686206234056716,348.71028171509727,"[5, 5]"
0.6931259631544116,276.30928657307595,"[5, 5]"
0.6696690316120386,270.22616931457424,"[5, 5]"
0.6784809495863726,264.10498180433694,"[5, 5]"
0.6035300656911932,310.85107929491625,"[5, 5]"
0.6438800466672094,324.868658527415,"[5, 5]"
0.6723324905765642,324.3568580207042,"[5, 5]"
0.6536480202276842,236.15743235232316,"[5, 5]"
0.6825797481157679,314.49517281645393,"[5, 5]"
0.6260470719190097,339.62555157489106,"[5, 5]"
0.5735088240010611,355.1555477664627,"[5, 5]"
0.6917878946996181,257.01986536815156,"[5, 5]"
0.620239526010969,316.119394041713,"[5, 5]"
0.6363671695329469,345.7823210494811,"[5, 5]"
0.5507054553866209,327.0132105024642,"[5, 5]"
0.5506135466545103,343.64384860360985,"[5, 5]"
0.6856518108548048,327.4618903117157,"[5, 5]"
0.6839579944127068,322.29085991583935,"[5, 5]"
0.6925636718339867,293.31870412123976,"[5, 5]"
0.631348946672545,271.0690100303381,"[5, 5]"
0.27887029285802245,302.2508463954101,"[5, 5]"
0.6333052254205918,315.98843518503924,"[5, 5]"
0.6070947635695625,314.98714899724104,"[5, 5]"
0.6931420995203912,249.65182302440155,"[5, 5]"
0.5652695869750388,238.40432460856908,"[5, 5]"
0.6863480572766267,310.1453774479223,"[5, 5]"
0.6930225874909032,329.99095590380426,"[5, 5]"
0.6896376930977023,322.514728473562,"[5, 5]"
0.6928383785526886,306.3705493177307,"[5, 5]"
0.6838985295419642,346.29427664188995,"[5, 5]"
0.6162373259580295,240.15006653022976,"[5, 5]"
0.6887160569480455,289.9301686812248,"[5, 5]"
0.6542981006099604,301.82231895820473,"[5, 5]"
0.6678836015959981,256.17865735599173,"[5, 5]"
0.6740059035841539,336.28709594107164,"[5, 5]"
0.6454117452817254,232.8516522793024,"[5, 5]"
0.692879016219279,307.30549690489,"[5, 5]"
0.6423345552933026,259.0900401415992,"[5, 5]"
0.6842804807145861,312.3583255139014,"[5, 5]"
0.6655732468222282,304.3046253343689,"[5, 5]"
0.6898124815057015,270.08745808511793,"[5, 5]"
0.5727984294904748,278.8070875159971,"[5, 5]"
0.6730113359514232,301.70187699982284,"[5, 5]"
0.6912091720264234,272.2824597923131,"[5, 5]"
0.6848329128432155,347.47403554348233,"[5, 5]"
0.6882947901891542,285.01782796278593,"[5, 5]"
0.638484029634429,294.998103339318,"[5, 5]"
0.5781428971549671,276.27975824768026,"[5, 5]"
0.6018290418139655,324.42654611504696,"[5, 5]"
0.6919817067205754,324.17205754805894,"[5, 5]"
0.6154333908011373,343.6692434813489,"[5, 5]"
0.6878672063790048,294.73336552073016,"[5, 5]"
0.678391986194652,294.7963581568498,"[5, 5]"
0.6882779592040965,342.37992837665126,"[5, 5]"
0.5483756477325575,254.627171753756,"[5, 5]"
0.6929899225890975,310.7555457462733,"[5, 5]"
0.6884736371755082,342.29821974317485,"[5, 5]"
0.6777709903764821,249.39290022111445,"[5, 5]"
0.6888007475983078,296.51194632222104,"[5, 5]"
0.6698212303132958,263.70043180386614,"[5, 5]"
0.688730829572461,346.85406211319753,"[5, 5]"
0.6427552801792624,285.24115450674003,"[5, 5]"
0.6774408617078774,338.13201926265845,"[5, 5]"
0.663264116541082,292.93080062284895,"[5, 5]"
0.6797261665098753,351.304684640639,"[5, 5]"
0.527609125351675,267.2247550187051,"[5, 5]"
0.6597699844182583,260.7712848318273,"[5, 5]"
0.6929392261743039,254.80078696209733,"[5, 5]"
0.5670669992024286,216.94334618164208,"[5, 5]"
0.5792755053333478,236.35345224271668,"[5, 5]"
0.6791053093333278,298.744631748322,"[5, 5]"
0.5703730348753486,346.522263698094,"[5, 5]"
0.6322477053914276,325.4434234161567,"[5, 5]"
0.654895261760617,276.6130811911233,"[5, 5]"
0.652565531316921,415.87135018588185,"[5, 5]"
0.6233538857897476,349.23560774778525,"[5, 5]"
0.6898269229852193,198.30901096065094,"[5, 5]"
0.6931198861951051,312.2531861283536,"[5, 5]"
0.5958811859416101,246.73161246075944,"[5, 5]"
0.5711091514208319,228.51386395712404,"[5, 5]"
0.6774731274293715,333.5127132524889,"[5, 5]"
0.5319213425359106,264.48292155217814,"[5, 5]"
0.6897876483177499,321.8318862973925,"[5, 5]"
0.6928603732824131,280.08184259436706,"[5, 5]"
0.6622362454476441,313.5662344903994,"[5, 5]"
0.6847091882261418,332.122469654455,"[5, 5]"
0.6690319527076951,269.14842553194524,"[5, 5]"
0.6641252975534649,275.36568470860846,"[5, 5]"
0.6755854825769956,281.4470760138673,"[5, 5]"
0.6405726150746354,306.75927748573764,"[5, 5]"
0.6792702539818396,297.0971747305326,"[5, 5]"
0.684609193062828,277.3869169265239,"[5, 5]"
0.6192620023231749,244.75994232261147,"[5, 5]"
0.6869698404571531,327.7698931262719,"[5, 5]"
0.6926920893957748,250.09917110868682,"[5, 5]"
0.5646522575973105,299.9304636904217,"[5, 5]"
0.6514359016530835,328.0399906545308,"[5, 5]"
0.6699282041087347,296.82497641891405,"[5, 5]"
0.6301721123897843,284.1483503601222,"[5, 5]"
0.6617690692023286,307.3914671519055,"[5, 5]"
0.6804913809886812,258.27839941362544,"[5, 5]"
0.6719367167936224,338.62563598077605,"[5, 5]"
0.6305174616840514,211.26349714531779,"[5, 5]"
0.6292074613262555,341.49194732508795,"[5, 5]"
0.6550844013268021,237.12549889658015,"[5, 5]"
0.6884443215745342,264.8886298830025,"[5, 5]"
0.6729999196694998,336.5444303528749,"[5, 5]"
0.6823032460905749,270.8792047680771,"[5, 5]"
0.508857424704853,292.4636955095111,"[5, 5]"
0.6766703239348675,223.6460465652001,"[5, 5]"
0.6570094961787716,289.10993226551426,"[5, 5]"
0.6590047990681365,253.18908179863598,"[5, 5]"
0.6011019997158292,274.7357238830572,"[5, 5]"
0.5538596156816697,317.2261266330638,"[5, 5]"
0.6603974488616301,332.4835440189707,"[5, 5]"
0.6919999747561204,270.9575737521942,"[5, 5]"
0.6823624016963091,300.27072348374446,"[5, 5]"
0.6273874245917953,276.3544611712998,"[5, 5]"
0.690145235437633,271.77996773815516,"[5, 5]"
0.6876809721955901,226.986185145918,"[5, 5]"
0.6898596008154876,327.724987430435,"[5, 5]"
0.6557873481615182,250.74664031064935,"[5, 5]"
0.6853109244289042,318.36181896369163,"[5, 5]"
0.6873218881786194,210.2386549545728,"[5, 5]"
0.669035783531966,259.01831023716215,"[5, 5]"
0.6929271281770122,294.227703876312,"[5, 5]"
0.608608916187618,263.99524081299194,"[5, 5]"
0.6701436372725057,288.61544165195255,"[5, 5]"
0.6920811563549647,346.4953238065137,"[5, 5]"
0.6914051996963422,334.1718283973849,"[5, 5]"
0.6580267248864924,252.97995410878573,"[5, 5]"
0.4524442936276587,244.94796980653675,"[5, 5]"
0.675516894244387,332.0164508891803,"[5, 5]"
0.6901300987037311,298.57000543403876,"[5, 5]"
0.5007150348615589,319.57024980145695,"[5, 5]"
0.6524774337656706,377.6344602975797,"[5, 5]"
0.5149806901412414,245.22861630179295,"[5, 5]"
0.4551764194535678,221.42485261947598,"[5, 5]"
0.6898314473272686,197.65897849078146,"[5, 5]"
0.6720658881031714,200.3849756453384,"[5, 5]"
0.6804694000604585,341.69780270990015,"[5, 5]"
0.6845793401878643,246.8973725273456,"[5, 5]"
0.4750909772631962,314.57953166487357,"[5, 5]"
0.6928258581643952,242.48669058189208,"[5, 5]"
0.6900715293345183,328.43444992090036,"[5, 5]"
0.6897310399833467,286.319735351008,"[5, 5]"
0.5534341823962967,302.256892139839,"[5, 5]"
0.6354991581444489,299.6151331525036,"[5, 5]"
0.6834222914959711,254.77968416249652,"[5, 5]"
0.5982011145308793,390.853007430631,"[5, 5]"
0.6900902356387054,385.25999819268964,"[5, 5]"
0.6877562329454625,335.6755246988471,"[5, 5]"
0.6788389056077104,318.49605767056363,"[5, 5]"
0.6930950719196093,295.0649766734054,"[5, 5]"
0.6451746028549205,290.5262571229403,"[5, 5]"
0.6417881799260876,262.74187740330876,"[5, 5]"
0.6931350911676404,258.40995374403053,"[5, 5]"
0.690695394994022,260.00537101871055,"[5, 5]"
0.6698080314409585,406.91274595249996,"[5, 5]"
0.6913105855818701,322.3362176844041,"[5, 5]"
0.6928816354512553,294.8980507081659,"[5, 5]"
0.662216181788098,406.9567561479329,"[5, 5]"
0.5451658800970436,289.66064972024503,"[5, 5]"
0.650455264078247,297.2390445153002,"[5, 5]"
0.6929811552900147,337.0242488439088,"[5, 5]"
0.6417007504058796,267.6266874539814,"[5, 5]"
0.6924193906613065,314.92743094173846,"[5, 5]"
0.6765245508559283,218.23950864809075,"[5, 5]"
0.419633514949059,230.77953724530232,"[5, 5]"
0.659161482492691,313.95931996830717,"[5, 5]"
0.6076724182584121,308.0032014705967,"[5, 5]"
0.684570232731259,253.12152522929807,"[5, 5]"
0.6921707342767338,257.0898500468682,"[5, 5]"
0.691096559701238,317.7737345913197,"[5, 5]"
0.6861111966428747,308.86293035532475,"[5, 5]"
0.6809474768992849,404.59211364239013,"[5, 5]"
0.6913676793682195,286.12788883856786,"[5, 5]"
0.6625295802956281,205.35833835044878,"[5, 5]"
0.6829655307392823,248.68421367178328,"[5, 5]"
0.6758590462316032,355.31734479106154,"[5, 5]"
0.6925505376740393,302.9328548884639,"[5, 5]"
0.6739027503350472,374.69554564671506,"[5, 5]"
0.6829227139197909,311.2204705661096,"[5, 5]"
0.6735819296653464,347.7499895544231,"[5, 5]"
0.5930585352157527,275.69234029417765,"[5, 5]"
0.6878250321607992,222.5797365541431,"[5, 5]"
0.6830886347917321,360.25830418963255,"[5, 5]"
0.6524429482525796,304.52655416872165,"[5, 5]"
0.6903514995538481,320.90392879681133,"[5, 5]"
0.47095087362096144,322.8287289755904,"[5, 5]"
0.6802781003513334,215.00358580221993,"[5, 5]"
0.560195553570078,336.4250229670028,"[5, 5]"
0.6559768024965307,388.995215096251,"[5, 5]"
0.6929529054101173,310.0763537367117,"[5, 5]"
0.6918625407618455,286.4265233636832,"[5, 5]"
0.6046344844945621,217.6528014322113,"[5, 5]"
0.6901014770415651,189.57383566358953,"[5, 5]"
0.512645087593778,333.7513750635675,"[5, 5]"
0.6302388729147308,271.942486177711,"[5, 5]"
0.599959108853394,194.03556868323147,"[5, 5]"
0.4376446182898298,256.24917996737236,"[5, 5]"
0.5694840229137823,295.89589121270797,"[5, 5]"
0.6931126224358515,228.35103297158807,"[5, 5]"
0.6128762993154362,239.21277293485468,"[5, 5]"
0.6850138562161123,259.0316770601984,"[5, 5]"
0.6103491661773256,264.65867571309184,"[5, 5]"
0.6884293298841722,200.66295145179643,"[5, 5]"
0.6684568279191432,280.6404427853059,"[5, 5]"
0.691739655098121,227.42822367710068,"[5, 5]"
0.6738230676227592,335.6738857738228,"[5, 5]"
0.6928355482459418,266.37385206632604,"[5, 5]"
0.6304730246132251,356.83071969909895,"[5, 5]"
0.576777955848391,280.60865002483706,"[5, 5]"
0.6906948062711435,385.87804782330534,"[5, 5]"
0.6924171531258503,214.62384451227592,"[5, 5]"
0.6773370239960601,220.5430026177246,"[5, 5]"
0.6482117771693356,303.48708916195807,"[5, 5]"
0.474711995643536,207.7806601352674,"[5, 5]"
0.6743821852573555,381.9036040549713,"[5, 5]"
0.6425635145463559,241.83436434506956,"[5, 5]"
0.6924413231600448,276.12114751957506,"[5, 5]"
0.6529839599390719,305.9315004427229,"[5, 5]"
0.6895382142078139,272.6924290426464,"[5, 5]"
0.6930876236473912,313.1474355709998,"[5, 5]"
0.6861428536065104,327.6627290765656,"[5, 5]"
0.6650883480723218,311.1987130837262,"[5, 5]"
0.6363103884568697,240.5555503562406,"[5, 5]"
0.6923756927168029,321.0641429517406,"[5, 5]"
0.6775554627493855,318.7279824860472,"[5, 5]"
0.6345272067357769,352.95669834051046,"[5, 5]"
0.6766146406696723,305.8747073362438,"[5, 5]"
0.6842966806613119,365.1097545974329,"[5, 5]"
0.67282641394227,391.22567251984685,"[5, 5]"
0.6794495031170957,223.01875062962048,"[5, 5]"
0.6516738187418072,166.4215865855735,"[5, 5]"
0.6732601777317557,377.6656606874683,"[5, 5]"
0.6610212108802971,247.43284046011968,"[5, 5]"
0.6520030380660119,268.54080715238337,"[5, 5]"
0.6739861434650831,319.6262879158983,"[5, 5]"
0.683439136520471,215.65468728157134,"[5, 5]"
0.6847764243613597,287.93816543068226,"[5, 5]"
0.59464411202681,289.0225444186482,"[5, 5]"
0.6195639660278311,386.5219878661686,"[5, 5]"
0.6702899324880607,327.06995411486076,"[5, 5]"
0.3459977619621961,122.25924160084074,"[5, 5]"
0.6931084734940369,323.16649834503886,"[5, 5]"
0.6723215805664928,303.04051072258056,"[5, 5]"
0.672125425184946,298.66783449405847,"[5, 5]"
0.5618801242916709,206.73339037288932,"[5, 5]"
0.6262224455503332,240.60337448542725,"[5, 5]"
0.6825534693231519,267.1067566211368,"[5, 5]"
0.6545503814640932,227.98824096851237,"[5, 5]"
0.6904538579124102,285.1515971911804,"[5, 5]"
0.6667642471824857,291.86718420803567,"[5, 5]"
