Entropy,ReactionTime,DirichletParams
0.38705595789431446,280.81880608922955,"[2, 2]"
0.6906971605105442,274.53241975944377,"[2, 2]"
0.6815134223479123,327.5613823281461,"[2, 2]"
0.5492916824034169,275.7174655878881,"[2, 2]"
0.6925826923549931,258.8241925742549,"[2, 2]"
0.6839336987735889,240.27304013499463,"[2, 2]"
0.6344298438081555,290.0511893220238,"[2, 2]"
0.6908495737731739,295.8177410611163,"[2, 2]"
0.6773466323825195,239.3658550114396,"[2, 2]"
0.5826350831876302,315.36303296391634,"[2, 2]"
0.6797127604745511,341.1379055982241,"[2, 2]"
0.501196015805274,243.6571428311321,"[2, 2]"
0.4331891162855774,321.71266843921467,"[2, 2]"
0.49996123948684723,226.10646587092467,"[2, 2]"
0.19141738353798093,247.92140159758034,"[2, 2]"
0.48479316321286936,293.62972839524025,"[2, 2]"
0.6844638774305556,293.59587149677986,"[2, 2]"
0.6484052009846758,313.742456788091,"[2, 2]"
0.6618020864189883,312.9599092271583,"[2, 2]"
0.6689318099681762,247.47719839422126,"[2, 2]"
0.5911747207657032,298.1585779654549,"[2, 2]"
0.20694142084638448,209.42115376305958,"[2, 2]"
0.5125658617242043,254.61133492028702,"[2, 2]"
0.6734418360494089,308.03962419415416,"[2, 2]"
0.5541212089585397,283.8342014540239,"[2, 2]"
0.5917860375437509,286.11530603530736,"[2, 2]"
0.6840963205362793,384.34489052190514,"[2, 2]"
0.691130950005238,225.99683581762244,"[2, 2]"
0.5497914262051771,261.86351643211464,"[2, 2]"
0.6917050464555086,375.76126297178496,"[2, 2]"
0.6916467987593684,219.94922127061287,"[2, 2]"
0.6351907561474652,253.98925715939447,"[2, 2]"
0.6851104718697786,353.15472456304497,"[2, 2]"
0.6851685343681128,341.12841462970204,"[2, 2]"
0.5058383338494449,371.7362695294817,"[2, 2]"
0.3443138673307045,164.8107392113837,"[2, 2]"
0.4854616186224595,278.12337830628604,"[2, 2]"
0.35295590481294226,316.83721177403993,"[2, 2]"
0.634923896004007,229.41377743541653,"[2, 2]"
0.6314255534423108,380.1992344501225,"[2, 2]"
0.6931419993021957,347.69611631524083,"[2, 2]"
0.6496610773123466,265.25556104143436,"[2, 2]"
0.6858862487295989,347.56534211556175,"[2, 2]"
0.6254508392543099,267.5841868598783,"[2, 2]"
0.5804837971890675,370.0435445212706,"[2, 2]"
0.6920856961906537,209.51962353538755,"[2, 2]"
0.6928438279284406,236.02607123719082,"[2, 2]"
0.5441206859272143,266.91194387027366,"[2, 2]"
0.6894617443393132,307.21399324290155,"[2, 2]"
0.6332217771589579,297.7436670234604,"[2, 2]"
0.3849201405731678,246.55843209078176,"[2, 2]"
0.6146361101952957,246.16625523747047,"[2, 2]"
0.6264484481356993,344.03642450338725,"[2, 2]"
0.6700085295819851,368.8386162720176,"[2, 2]"
0.6917676180309353,262.07759561275435,"[2, 2]"
0.6925032831965527,281.04405319338764,"[2, 2]"
0.6232753795497321,311.76988466436666,"[2, 2]"
0.5010053757037678,293.2461981736146,"[2, 2]"
0.4371662496697407,171.06192761610254,"[2, 2]"
0.6920795468955117,272.17155207321764,"[2, 2]"
0.4985583979054898,231.53343467715393,"[2, 2]"
0.539001920732687,169.43316611241409,"[2, 2]"
0.692886528619933,175.98916778362315,"[2, 2]"
0.6921317908685662,368.06560787403913,"[2, 2]"
0.40394699396713796,262.4011855672253,"[2, 2]"
0.6119573910834335,315.44128689817853,"[2, 2]"
0.5982311308377105,303.6209524423821,"[2, 2]"
0.6588883147977824,321.8946602946073,"[2, 2]"
0.604965121089603,209.29010373190778,"[2, 2]"
0.5867790325813369,411.61354350879344,"[2, 2]"
0.4406544527281962,194.92141086071788,"[2, 2]"
0.6778303130820305,216.9236573135392,"[2, 2]"
0.6762643619704245,255.73728825353777,"[2, 2]"
0.6915669887760184,402.15761278441727,"[2, 2]"
0.5290656927313783,350.5394014607207,"[2, 2]"
0.6911862040013002,269.40020202601977,"[2, 2]"
0.3793893415799296,227.09535700974178,"[2, 2]"
0.431067330763489,205.825190325978,"[2, 2]"
0.4742554521495021,316.1276603605762,"[2, 2]"
0.3053180722870073,293.1252789142248,"[2, 2]"
0.17933805326846672,227.63126700528915,"[2, 2]"
0.4131828868247798,290.08204612784783,"[2, 2]"
0.642589442849133,364.7714421099281,"[2, 2]"
0.6830162750452764,343.56955619116906,"[2, 2]"
0.6930962419219195,254.05940327651132,"[2, 2]"
0.6490174485347404,235.23163358859048,"[2, 2]"
0.6586477551100252,332.7130769232119,"[2, 2]"
0.68073257927764,299.3725671078352,"[2, 2]"
0.6699232884878283,174.2774092571182,"[2, 2]"
0.5974003466558763,284.55017063250483,"[2, 2]"
0.6868963373873673,202.00477559148817,"[2, 2]"
0.5966698002459647,294.19579411991725,"[2, 2]"
0.669120810197388,248.39188774355938,"[2, 2]"
0.6839034717913605,311.27669703094654,"[2, 2]"
0.34354749523671696,221.62895810306614,"[2, 2]"
0.2866241741940767,283.9093129451096,"[2, 2]"
0.6690057274421769,246.28046671826274,"[2, 2]"
0.5763811091882588,360.62011062106836,"[2, 2]"
0.5810690476462421,277.02637339337764,"[2, 2]"
0.6765244292605346,315.87464545138016,"[2, 2]"
0.6733139837042812,292.5930483354014,"[2, 2]"
0.6884039468938326,301.3746945457953,"[2, 2]"
0.34317524043564873,335.77691525839884,"[2, 2]"
0.492674077776002,275.0703679242094,"[2, 2]"
0.5169059598236345,159.86173429199067,"[2, 2]"
0.6664558961361919,307.1699295193901,"[2, 2]"
0.6469344735347583,330.516883208014,"[2, 2]"
0.6414519255382845,370.4394907527541,"[2, 2]"
0.6925451230982216,239.60254670406033,"[2, 2]"
0.6928340277404271,261.1208605610185,"[2, 2]"
0.5852797413571745,340.196597645985,"[2, 2]"
0.6931443343189316,257.5859355336213,"[2, 2]"
0.6907421067565612,391.4750268670914,"[2, 2]"
0.6428635189227917,334.6389086451969,"[2, 2]"
0.2671427321816826,281.4847276667024,"[2, 2]"
0.6916991659974228,298.853321335624,"[2, 2]"
0.6595271692638531,354.3780873159331,"[2, 2]"
0.5854556947723222,285.48088152071324,"[2, 2]"
0.6881600944882729,299.6301876939576,"[2, 2]"
0.4847262890726747,353.90113057436406,"[2, 2]"
0.6822822649616003,409.9666463841059,"[2, 2]"
0.5782273925969305,302.91573251518844,"[2, 2]"
0.6925867082437289,302.3980074268183,"[2, 2]"
0.5980226156120196,252.04394670237963,"[2, 2]"
0.6558468462505002,363.3729758406656,"[2, 2]"
0.6850120904111803,333.35965390945466,"[2, 2]"
0.6229663384695994,336.78600506627276,"[2, 2]"
0.5785120001820547,423.57480799648266,"[2, 2]"
0.6829405725169799,352.9145695021533,"[2, 2]"
0.6930636660636987,232.49620592599757,"[2, 2]"
0.692783140215971,353.15420531995596,"[2, 2]"
0.6857066230340245,352.65373986642396,"[2, 2]"
0.6906660841678784,289.8990969342269,"[2, 2]"
0.6419199045295239,340.3123086906351,"[2, 2]"
0.6670939482322091,256.3589140916977,"[2, 2]"
0.6779122430263783,323.0360206470617,"[2, 2]"
0.5101912908760405,292.16935946859104,"[2, 2]"
0.6908001100979421,288.72524927751476,"[2, 2]"
0.6923231016975875,338.7388220413209,"[2, 2]"
0.6931320491264186,428.0023532445699,"[2, 2]"
0.425477641761144,250.14743459892347,"[2, 2]"
0.443324596245004,249.43712838557957,"[2, 2]"
0.6825764961436269,351.93628340779156,"[2, 2]"
0.6566822136923505,207.09408565749555,"[2, 2]"
0.6864758396793921,257.3443750808802,"[2, 2]"
0.6740111733374519,275.0101489262104,"[2, 2]"
0.675931859333929,371.5188497522428,"[2, 2]"
0.6879939080007521,367.8899707408491,"[2, 2]"
0.5233348875832708,366.45046403813507,"[2, 2]"
0.6892219879269794,262.85042040411327,"[2, 2]"
0.6869119408349695,300.72671756979713,"[2, 2]"
0.5645502474038331,248.59771440980285,"[2, 2]"
0.5341182277970306,309.219101850418,"[2, 2]"
0.6880339571637604,292.6973133650203,"[2, 2]"
0.6028399678864926,322.9231460735936,"[2, 2]"
0.6902209613098096,395.1391245753365,"[2, 2]"
0.5121059833688836,216.30680225046842,"[2, 2]"
0.6617948242407699,285.7137390037758,"[2, 2]"
0.5396166614675284,271.39878410244035,"[2, 2]"
0.2920521158662849,222.63598822097885,"[2, 2]"
0.6506962738691449,379.50722099891874,"[2, 2]"
0.6824640827895077,290.5706074750788,"[2, 2]"
0.6929892511253473,298.4939928129684,"[2, 2]"
0.6438194329765001,162.57369064825156,"[2, 2]"
0.6895098773945589,372.89073806386375,"[2, 2]"
0.494442679830695,308.85129972526147,"[2, 2]"
0.6850438736231728,310.4363113802515,"[2, 2]"
0.5655478277938324,165.23307969126785,"[2, 2]"
0.6816644524050055,290.4477892830738,"[2, 2]"
0.6534559515202096,241.5702294713732,"[2, 2]"
0.4962204940257915,263.5504795646154,"[2, 2]"
0.6927841223417278,332.7636388854738,"[2, 2]"
0.677720472629608,335.43616578968636,"[2, 2]"
0.5134464683823053,329.9237758857169,"[2, 2]"
0.4009234231577729,292.10201084755573,"[2, 2]"
0.6927479279346815,239.16559492318925,"[2, 2]"
0.19528833947872223,296.7120233387107,"[2, 2]"
0.19547695242414959,238.9212322947358,"[2, 2]"
0.6703599477044007,285.8536040990412,"[2, 2]"
0.6668530754712894,202.27365562478593,"[2, 2]"
0.5500296705598298,303.0502572636261,"[2, 2]"
0.6094492194157253,296.4555240574387,"[2, 2]"
0.6828967967599848,232.49318650591945,"[2, 2]"
0.5543792375340203,241.55833022617645,"[2, 2]"
0.4574331042148865,354.4973499662733,"[2, 2]"
0.6813400155579923,348.29783239796666,"[2, 2]"
0.6754698542421049,333.85746334097365,"[2, 2]"
0.6912956657937389,293.59704643140986,"[2, 2]"
0.5206265925722242,238.3248049172983,"[2, 2]"
0.6878189783536729,306.4652716313468,"[2, 2]"
0.6516165236509511,301.45007334419824,"[2, 2]"
0.6087426709691293,278.16265494458423,"[2, 2]"
0.5574652140730398,321.3749186506258,"[2, 2]"
0.43333893906819726,248.8734053488985,"[2, 2]"
0.6139147333989186,336.65921234654604,"[2, 2]"
0.6923966128938938,284.8640936070552,"[2, 2]"
0.6010547349273911,198.0540723586692,"[2, 2]"
0.2569393145663792,264.11165993605084,"[2, 2]"
0.6922917641797977,320.6843282463429,"[2, 2]"
0.6473183002701172,277.2935467365541,"[2, 2]"
0.4718016276139636,162.2621972140868,"[2, 2]"
0.6917324848949021,289.82012374565767,"[2, 2]"
0.5656860335083078,258.24482935217367,"[2, 2]"
0.6923489634955884,266.0133261732949,"[2, 2]"
0.683673396348936,264.3766282166591,"[2, 2]"
0.5778006439145036,287.30281979460824,"[2, 2]"
0.4173032709659156,274.04250283970117,"[2, 2]"
0.6918656282559197,373.17214275568665,"[2, 2]"
0.5306279872375879,277.62720028927015,"[2, 2]"
0.574526289645896,155.3232875753239,"[2, 2]"
0.6911500460063287,288.85003117104645,"[2, 2]"
0.5075481215787251,330.41581369599066,"[2, 2]"
0.44207757763451505,328.4889167000676,"[2, 2]"
0.4244188932585981,251.37187765323685,"[2, 2]"
0.4645926176873018,303.53901251878204,"[2, 2]"
0.6778623114753668,332.3235503094642,"[2, 2]"
0.684288817921661,354.0602415361432,"[2, 2]"
0.6805611014990687,230.16282928609007,"[2, 2]"
0.6104007382548562,257.8784819167027,"[2, 2]"
0.41581796460044224,206.2651666157456,"[2, 2]"
0.4087482240575121,299.58377007038155,"[2, 2]"
0.6523795934218074,340.51245223575813,"[2, 2]"
0.28561667881218755,208.07362854764,"[2, 2]"
0.6557137497040739,267.03205165344474,"[2, 2]"
0.3121453709526933,200.0756015709618,"[2, 2]"
0.628061090752446,306.51504893169607,"[2, 2]"
0.5427219786152223,248.11575065810064,"[2, 2]"
0.6852327369154043,359.69898278178965,"[2, 2]"
0.4502749531189104,309.58717479435836,"[2, 2]"
0.2907886100825618,179.9555189220413,"[2, 2]"
0.5764780476229254,296.32126494927843,"[2, 2]"
0.6928288863990905,263.5111417065174,"[2, 2]"
0.581307820702298,291.04757414763833,"[2, 2]"
0.6779309743349086,408.29696915742136,"[2, 2]"
0.5408315427110227,315.5021171377146,"[2, 2]"
0.570593493347946,238.3513814017474,"[2, 2]"
0.6906475431899222,273.51367262311624,"[2, 2]"
0.6888354590446798,310.82507335208896,"[2, 2]"
0.43680214022345426,241.61862040193068,"[2, 2]"
0.6883599569319636,271.2424687663938,"[2, 2]"
0.6930966697312972,306.8165846936426,"[2, 2]"
0.15823538043686886,214.7751743495733,"[2, 2]"
0.609800085695075,267.62104338812435,"[2, 2]"
0.6922787926571929,341.67394215392585,"[2, 2]"
0.31996516576479206,301.97095066722727,"[2, 2]"
0.5057574928138167,178.27649347155005,"[2, 2]"
0.6238156584802705,361.9443009301936,"[2, 2]"
0.6004988096307614,290.9282627046005,"[2, 2]"
0.6931444244495348,254.11710745416295,"[2, 2]"
0.5917935501524951,274.6534304266278,"[2, 2]"
0.6916970540868244,348.9411973279442,"[2, 2]"
0.6375739076501672,354.9886436808442,"[2, 2]"
0.6572591040935818,185.74059639020246,"[2, 2]"
0.633175955631216,295.7782264953563,"[2, 2]"
0.5793960923585316,236.74221066647536,"[2, 2]"
0.5039089610240647,212.3927661169239,"[2, 2]"
0.6896900872208541,281.31493524881824,"[2, 2]"
0.6821071065438559,301.7365767656373,"[2, 2]"
0.6904526328967613,307.46661802545077,"[2, 2]"
0.63613499086725,338.4657538571606,"[2, 2]"
0.24615512996482763,275.68049702529567,"[2, 2]"
0.6834531576350816,221.82290087131267,"[2, 2]"
0.5281377541510148,319.6477010387619,"[2, 2]"
0.6817887184236506,206.6861972175954,"[2, 2]"
0.5876177383090782,260.2861663164413,"[2, 2]"
0.6639688894541196,133.12014354271147,"[2, 2]"
0.6653309758637582,314.2746825029202,"[2, 2]"
0.3354118536502139,217.29270952075512,"[2, 2]"
0.5878536370608376,371.144515214854,"[2, 2]"
0.680757580389671,396.5065864563826,"[2, 2]"
0.6062448957096643,342.3962638666286,"[2, 2]"
0.3695863186944499,261.7083817779597,"[2, 2]"
0.5875691300670214,374.19053146698815,"[2, 2]"
0.29417145677777184,355.74302017595267,"[2, 2]"
0.6897498131004403,262.08760768774846,"[2, 2]"
0.6622524465847355,329.15285626077093,"[2, 2]"
0.6915402966127429,318.0724567420053,"[2, 2]"
0.5615654292463389,185.04670391429858,"[2, 2]"
0.6311207380940012,296.70903903357197,"[2, 2]"
0.4701209132224303,391.43592466198714,"[2, 2]"
0.681505373328462,400.7227016025151,"[2, 2]"
0.5860971196423961,318.961237727059,"[2, 2]"
0.4332371193036153,247.91222425246036,"[2, 2]"
0.6931140464325691,282.0760008218028,"[2, 2]"
0.6905883468305865,328.5584263554729,"[2, 2]"
0.4705825457280487,329.1213212945323,"[2, 2]"
0.5134985066536167,309.7362513228794,"[2, 2]"
0.6895091529249997,280.120962961541,"[2, 2]"
0.5849045731448062,328.8387751870218,"[2, 2]"
0.4439746745417189,280.46725674312495,"[2, 2]"
0.4977039440188349,295.8728387958953,"[2, 2]"
0.6631236471959093,223.54744777892193,"[2, 2]"
0.548022741456208,406.56344958804834,"[2, 2]"
0.629636321316871,263.46544919234617,"[2, 2]"
0.6377977521843172,316.4270494741394,"[2, 2]"
0.6693811229618674,349.9221457992563,"[2, 2]"
0.6330300291434519,308.260255614625,"[2, 2]"
0.6753161504879273,303.6810673043039,"[2, 2]"
0.6378376585045693,358.50148057597045,"[2, 2]"
0.6683560963960361,323.90567810130545,"[2, 2]"
0.6889546182500614,333.59895946445636,"[2, 2]"
0.6350107658903414,287.8938496227082,"[2, 2]"
0.6754319902337025,274.95264714827476,"[2, 2]"
0.5777244567317279,297.83864123205444,"[2, 2]"
0.6352097629210303,331.64909355159756,"[2, 2]"
0.28586672757830744,342.14133592031396,"[2, 2]"
0.5939294811551923,251.16353235413902,"[2, 2]"
0.6926825295487222,252.27024452620546,"[2, 2]"
0.6619468319237153,363.9469008506119,"[2, 2]"
0.6832804959955014,281.5796286353337,"[2, 2]"
0.692886207031362,319.933282401103,"[2, 2]"
0.6931459700424818,303.9799208767265,"[2, 2]"
0.6640487308974913,359.2959925478028,"[2, 2]"
0.5946561584315845,252.71977710371812,"[2, 2]"
0.6858170829791501,268.20273560015545,"[2, 2]"
0.6670209532070639,206.97747494809957,"[2, 2]"
0.5710148029264897,348.12910240660773,"[2, 2]"
0.6867109114434204,325.4356806791054,"[2, 2]"
0.4300785974901383,297.74609213662916,"[2, 2]"
0.6931023624872069,317.22820555210114,"[2, 2]"
0.6663058276167231,319.750424385497,"[2, 2]"
0.6885170518092054,313.31877225510453,"[2, 2]"
0.6084447513789049,312.39729137254204,"[2, 2]"
0.6897636521709093,325.30293538116126,"[2, 2]"
0.691950561917652,264.6757107343268,"[2, 2]"
0.6887660092568213,349.4235742138775,"[2, 2]"
0.5654512356328599,327.83773318270664,"[2, 2]"
0.6770363980082663,332.2607499657242,"[2, 2]"
0.6350283967447505,288.7606273558431,"[2, 2]"
0.6553091519682117,328.2785548314835,"[2, 2]"
0.15167521831885863,176.99709521728545,"[2, 2]"
0.5236429378031472,241.03350028588522,"[2, 2]"
0.6286741249508019,291.7438371515385,"[2, 2]"
0.641899277223392,271.2025576436859,"[2, 2]"
0.5162777079380767,215.75076610201012,"[2, 2]"
0.6887672138661678,285.395357928524,"[2, 2]"
0.6926706762690784,323.51651239058845,"[2, 2]"
0.664178876066696,292.6870113627276,"[2, 2]"
0.6848740138734413,306.36331273318143,"[2, 2]"
0.3126375541365781,242.62469147883337,"[2, 2]"
0.5332584445543485,348.42130602814797,"[2, 2]"
0.6520265134278938,260.3848179796324,"[2, 2]"
0.6194680942346726,292.62339281176065,"[2, 2]"
0.6416868569824505,331.2778817052758,"[2, 2]"
0.3973515804729245,231.6908903917311,"[2, 2]"
0.6565145792542011,303.40348813339955,"[2, 2]"
0.6608256195379085,299.1519357041468,"[2, 2]"
0.6865697284113139,367.6849199262805,"[2, 2]"
0.6604924929476113,348.6864802299068,"[2, 2]"
0.4982548235303492,203.15173870331532,"[2, 2]"
0.5675250051515593,229.9452872243744,"[2, 2]"
0.6099417721086242,302.10624669931747,"[2, 2]"
0.6198286425666639,234.82953057260954,"[2, 2]"
0.6421409603062298,299.5358879753136,"[2, 2]"
0.534079843213301,208.23184967641737,"[2, 2]"
0.6220762100370505,276.80879474335757,"[2, 2]"
0.4270782612436719,284.26621989739647,"[2, 2]"
0.6923547534954316,254.35744737313732,"[2, 2]"
0.6810160436308321,346.88198067308633,"[2, 2]"
0.3817934790128129,261.97784531060404,"[2, 2]"
0.4354212716388272,205.70927751703323,"[2, 2]"
0.633551429062235,245.23046735084068,"[2, 2]"
0.6841952245705578,477.1116641560772,"[2, 2]"
0.5992421773550103,299.5767770198074,"[2, 2]"
0.6894904458113306,338.758990381815,"[2, 2]"
0.6291293230615451,246.37688334841704,"[2, 2]"
0.374062248472514,222.65219973751044,"[2, 2]"
0.3579801906425108,333.0027351674422,"[2, 2]"
0.6306532148487007,308.47064511010115,"[2, 2]"
0.6924995678526029,285.45829967593164,"[2, 2]"
0.5838595361829106,225.78311166560644,"[2, 2]"
0.6033046389145791,205.64088867271408,"[2, 2]"
0.4690135793927232,203.27108812163863,"[2, 2]"
0.6923962042839323,192.380651936996,"[2, 2]"
0.2993712250413417,230.78179821703998,"[2, 2]"
0.6421706634201907,313.5478467305576,"[2, 2]"
0.656335278003632,296.57975929185164,"[2, 2]"
0.43060829406017964,310.45957658291934,"[2, 2]"
0.331864629778639,307.3789727591687,"[2, 2]"
0.6929872942653869,394.86202932694914,"[2, 2]"
0.5925642740663897,236.72247065123926,"[2, 2]"
0.6913806519537602,252.2023439685895,"[2, 2]"
0.6413626680671205,287.44781242810086,"[2, 2]"
0.691000698525456,280.253918662156,"[2, 2]"
0.5589226377209155,275.4281311265316,"[2, 2]"
0.6390941018381904,360.66399880771803,"[2, 2]"
0.6913461573351607,349.4473337781125,"[2, 2]"
0.6494686631791835,248.40461217934765,"[2, 2]"
0.5981408110595865,287.66872907384436,"[2, 2]"
0.49600595158940786,311.14145991393207,"[2, 2]"
0.303994200390898,246.17702619720566,"[2, 2]"
0.4563964913634541,230.0920994076099,"[2, 2]"
0.666781488672042,435.86487501774843,"[2, 2]"
0.26658834793753416,246.2844432149029,"[2, 2]"
0.3471246835542836,208.60029002157944,"[2, 2]"
0.6577380080345869,284.6010005953166,"[2, 2]"
0.6281214577628518,355.85059388351993,"[2, 2]"
0.6881930885463672,250.28606283905538,"[2, 2]"
0.6571465955252956,303.2001670099083,"[2, 2]"
0.6784774097557231,339.6583171738536,"[2, 2]"
0.6449540635073487,296.35231367157337,"[2, 2]"
0.4166900543201495,238.95401763482226,"[2, 2]"
0.49592229441816893,334.27544099408385,"[2, 2]"
0.6151593260873403,235.24497443867332,"[2, 2]"
0.6910634284383806,264.1295532091936,"[2, 2]"
0.6587549760174323,308.5142966279048,"[2, 2]"
0.6782485781150639,362.2760628139994,"[2, 2]"
0.6663049652833413,331.0962962573886,"[2, 2]"
0.488107211928415,333.04696858950325,"[2, 2]"
0.6415908922647742,310.6034624771705,"[2, 2]"
0.6898771991359994,326.0137267065981,"[2, 2]"
0.6591488762582947,351.1327105403567,"[2, 2]"
0.4692784531850245,346.05135219376416,"[2, 2]"
0.657385526833576,253.09789371364084,"[2, 2]"
0.644869021306222,163.98298116509528,"[2, 2]"
0.692852753812287,315.9522955452311,"[2, 2]"
0.6546082751849418,368.77356647371914,"[2, 2]"
0.40987261144396536,289.65110973899743,"[2, 2]"
0.6868980228861382,344.08358152416656,"[2, 2]"
0.6377703271216726,304.1568826974352,"[2, 2]"
0.5453020233809917,307.7374996541543,"[2, 2]"
0.04086977855197114,183.76924879891948,"[2, 2]"
0.47841477034308455,259.11184817140725,"[2, 2]"
0.47513874291662034,258.9563043070531,"[2, 2]"
0.6394713851969176,260.7363695049378,"[2, 2]"
0.640179926167366,335.20039423555073,"[2, 2]"
0.6213871820142112,353.82729994661923,"[2, 2]"
0.38453623735517845,246.69608335208477,"[2, 2]"
0.6912160576369759,334.11522557725306,"[2, 2]"
0.523367042265682,196.229444083585,"[2, 2]"
0.6894415329631168,284.49659530977743,"[2, 2]"
0.5263236963395519,232.24827934779705,"[2, 2]"
0.5202591222830217,234.86276169171762,"[2, 2]"
0.21546744654041727,185.33964112617014,"[2, 2]"
0.3408162151047975,270.5516967173498,"[2, 2]"
0.6795481077243943,359.4060692000856,"[2, 2]"
0.6828627998923873,369.20100643233735,"[2, 2]"
0.6086037687360316,331.0416382738634,"[2, 2]"
0.6273165779778339,147.54264851104818,"[2, 2]"
0.35471060179461145,217.4152945754542,"[2, 2]"
0.5936800075026557,311.53842490070394,"[2, 2]"
0.5002951701022131,298.36707416380256,"[2, 2]"
0.6502764721567971,302.1981186931358,"[2, 2]"
