Entropy,ReactionTime,DirichletParams
0.6845414882525029,205.32950503435325,"[10, 10]"
0.6877428514378469,291.0566695963586,"[10, 10]"
0.6925470733417989,248.32549925108697,"[10, 10]"
0.6930877208548947,351.1964399165324,"[10, 10]"
0.6902021646341352,228.623004058042,"[10, 10]"
0.6931418173457615,303.24736228649954,"[10, 10]"
0.6851262346763782,257.98839164517017,"[10, 10]"
0.6929702778516518,239.89062944902395,"[10, 10]"
0.6459695061101577,261.23271108278476,"[10, 10]"
0.6738195493452626,252.41238261285224,"[10, 10]"
0.6931455166708929,397.74436134093287,"[10, 10]"
0.6931148458794499,260.98983168286827,"[10, 10]"
0.6908620615032821,291.64915484806454,"[10, 10]"
0.6768610203630779,340.1479562975165,"[10, 10]"
0.6866177087462562,340.127278535265,"[10, 10]"
0.6617602593116036,313.68003774825803,"[10, 10]"
0.6925682334826737,282.6855053016386,"[10, 10]"
0.6711657267838607,332.6486049880949,"[10, 10]"
0.6922671289866824,365.45319647536166,"[10, 10]"
0.6868891768504053,296.22001709987717,"[10, 10]"
0.6854025774102308,282.67351483604955,"[10, 10]"
0.6045243018371194,299.33359312310614,"[10, 10]"
0.6875266194421004,268.5004274517197,"[10, 10]"
0.6395635206697886,289.4666730757402,"[10, 10]"
0.6496042773758974,327.8617504148717,"[10, 10]"
0.6930020171112761,408.3957531082806,"[10, 10]"
0.620972775943744,185.59235892558326,"[10, 10]"
0.6928872476751851,306.94776459394956,"[10, 10]"
0.6858563034819385,433.28326791706763,"[10, 10]"
0.6689240905399821,269.09671651591157,"[10, 10]"
0.5873883690060947,249.0591290952837,"[10, 10]"
0.6715422492531424,330.22499456921366,"[10, 10]"
0.6797283297780401,332.928929931309,"[10, 10]"
0.6655577236772198,308.89791323775256,"[10, 10]"
0.5655910809747091,241.41247752179794,"[10, 10]"
0.6755343104906397,312.9941321518851,"[10, 10]"
0.6766509800862464,307.84942277365974,"[10, 10]"
0.6914401132321288,232.2441862704863,"[10, 10]"
0.6913764578101149,341.6506634286339,"[10, 10]"
0.6877787941155844,225.04895996714575,"[10, 10]"
0.6355080971774849,277.6602682533429,"[10, 10]"
0.5851297952633964,297.2014195017153,"[10, 10]"
0.693141517036764,280.87873132149525,"[10, 10]"
0.6896978589198142,334.5486071354325,"[10, 10]"
0.5539759488637427,193.67092941948516,"[10, 10]"
0.6920780378249322,372.8997254711303,"[10, 10]"
0.6364469796082517,262.3154519844956,"[10, 10]"
0.6858551990601561,319.5299411012801,"[10, 10]"
0.6722931621277244,271.83217340855964,"[10, 10]"
0.6738816273497773,271.77299414904263,"[10, 10]"
0.6893893697985662,378.8633553699713,"[10, 10]"
0.6930900516415239,305.24230924532424,"[10, 10]"
0.6260434111824753,228.37250446708487,"[10, 10]"
0.6615811699284353,346.68179683480724,"[10, 10]"
0.6748990202449161,334.1289657297418,"[10, 10]"
0.6827465702797286,281.39511353010204,"[10, 10]"
0.6905998345850481,302.7808156285622,"[10, 10]"
0.6892888846331986,330.42301562830676,"[10, 10]"
0.6722201490612054,270.97900544264,"[10, 10]"
0.6741797875641329,248.63009764185304,"[10, 10]"
0.6745655051617165,320.7064152915157,"[10, 10]"
0.690793832466493,282.4554794733906,"[10, 10]"
0.6525985542018385,342.4652974350953,"[10, 10]"
0.6927308110041532,347.649982595929,"[10, 10]"
0.656627707498006,353.13180294214425,"[10, 10]"
0.6868076575554614,370.3719274395518,"[10, 10]"
0.6512046594239087,258.94121062324496,"[10, 10]"
0.5990466773054639,300.371069887765,"[10, 10]"
0.6581737162309904,250.42826636044458,"[10, 10]"
0.6868929604067651,305.1063188433008,"[10, 10]"
0.6772336813681146,311.9592717513412,"[10, 10]"
0.6389974299284167,287.2689076295833,"[10, 10]"
0.6832566716648067,297.46917134638403,"[10, 10]"
0.6692407854543112,267.8068985206343,"[10, 10]"
0.679066055145324,278.1145740406163,"[10, 10]"
0.6856097318156584,242.94675375621182,"[10, 10]"
0.6781303330886072,381.7450669732486,"[10, 10]"
0.6918410694911294,325.0314097532217,"[10, 10]"
0.6162063659968047,219.10306912487047,"[10, 10]"
0.5724043241335499,292.65646274740584,"[10, 10]"
0.6888736713331021,400.60240576686,"[10, 10]"
0.6616701716612234,264.92697521733004,"[10, 10]"
0.637843383952518,283.22114163830196,"[10, 10]"
0.6894180517435246,302.38933488452193,"[10, 10]"
0.6784226659921528,336.8504019620999,"[10, 10]"
0.6592826960381598,281.93569289319385,"[10, 10]"
0.6922940195221842,260.12779756393155,"[10, 10]"
0.6671161674152197,237.04660203926267,"[10, 10]"
0.6911389831903967,309.69506065421405,"[10, 10]"
0.65225602837431,234.28572665183782,"[10, 10]"
0.6856316152114015,277.74576330480943,"[10, 10]"
0.6890986273383506,234.96679997467407,"[10, 10]"
0.6376810027045084,265.7011535820452,"[10, 10]"
0.6808765191143491,273.74516126707147,"[10, 10]"
0.6623296076998052,384.37473009470034,"[10, 10]"
0.6917000445584267,328.04695835770815,"[10, 10]"
0.6474022444406003,317.7337461733332,"[10, 10]"
0.6925680824538669,281.96732431758716,"[10, 10]"
0.6893044080003321,388.508979847606,"[10, 10]"
0.6930863811829386,406.69682152291915,"[10, 10]"
0.6783430113105577,255.92387370642132,"[10, 10]"
0.6558611203182685,315.3913612088968,"[10, 10]"
0.6911593630264596,313.7573031767582,"[10, 10]"
0.5493597127652154,322.4344559492741,"[10, 10]"
0.6798054956307078,309.06173161336676,"[10, 10]"
0.6897839488842376,277.49992609779304,"[10, 10]"
0.6609974773101372,386.78977035124467,"[10, 10]"
0.6777428676392422,322.01264900433694,"[10, 10]"
0.5976620612830045,274.3725567325794,"[10, 10]"
0.6877417879424779,333.3295065733681,"[10, 10]"
0.6793758466262005,249.96422247219232,"[10, 10]"
0.6847384239318545,310.9596447685879,"[10, 10]"
0.6711609102388008,314.9841683662369,"[10, 10]"
0.6590605179164982,288.54720461724486,"[10, 10]"
0.6662141662505232,276.14848678477216,"[10, 10]"
0.6895230465501625,289.541205138062,"[10, 10]"
0.6263696000738599,282.80461526875064,"[10, 10]"
0.690858899100876,337.77480117926655,"[10, 10]"
0.6214356023351832,238.64496314801585,"[10, 10]"
0.692709531948388,285.9724506235012,"[10, 10]"
0.6875460382244457,327.0551007498909,"[10, 10]"
0.6180336882081969,283.8853806905426,"[10, 10]"
0.6870115028454671,283.3944568519059,"[10, 10]"
0.6862736549900257,286.95747204897486,"[10, 10]"
0.6913639510329105,312.31843520204274,"[10, 10]"
0.6930207216985323,339.2272413630293,"[10, 10]"
0.6880329740581672,372.4228531911147,"[10, 10]"
0.6877256103588694,368.0011173162543,"[10, 10]"
0.6832742004250516,389.0367475945227,"[10, 10]"
0.6685147984700461,301.7667037272168,"[10, 10]"
0.6732043916956647,240.538719052621,"[10, 10]"
0.6239372221161742,303.3878614797903,"[10, 10]"
0.6922953013024884,349.5266085811818,"[10, 10]"
0.6897706580046263,269.663123786041,"[10, 10]"
0.6865995147779373,270.32469287517137,"[10, 10]"
0.6923742138625771,344.0052487016143,"[10, 10]"
0.6795381533559006,321.37651594181386,"[10, 10]"
0.6636853498324213,288.5295723285305,"[10, 10]"
0.6837278979768342,254.1903608092166,"[10, 10]"
0.6771608771489575,163.68282726682142,"[10, 10]"
0.692826350017459,221.25509773253782,"[10, 10]"
0.6846786462845604,349.44819204370657,"[10, 10]"
0.6822082912466827,242.41200401505446,"[10, 10]"
0.6875729853608822,348.67239497348885,"[10, 10]"
0.6929300133584693,310.03174403308134,"[10, 10]"
0.6868511478888588,311.81099939622703,"[10, 10]"
0.655130008464428,282.69777844692993,"[10, 10]"
0.693042146470165,304.69948165115835,"[10, 10]"
0.68912656080986,318.96288839408845,"[10, 10]"
0.676953546445678,327.1340499040826,"[10, 10]"
0.6405984039487865,194.5876689600297,"[10, 10]"
0.6929692983954093,273.7715408066258,"[10, 10]"
0.43921003806506864,204.9094580789718,"[10, 10]"
0.6930379747213492,432.19338933927423,"[10, 10]"
0.6707530198919507,243.8787274823204,"[10, 10]"
0.6164660513542982,326.7791293430678,"[10, 10]"
0.679388782774105,292.9939560975737,"[10, 10]"
0.6820476913039385,277.9054333012762,"[10, 10]"
0.6909335570592388,320.61485842639985,"[10, 10]"
0.6881493621213761,242.3860039187912,"[10, 10]"
0.670002001173224,349.7362316826762,"[10, 10]"
0.6897250725103048,377.9741465932905,"[10, 10]"
0.6931447882321908,287.1044150789626,"[10, 10]"
0.6878829394519504,333.93821347265555,"[10, 10]"
0.6709291126122252,307.09802483378894,"[10, 10]"
0.6565500791596912,313.1818625667625,"[10, 10]"
0.691553020464827,408.03460896884786,"[10, 10]"
0.6813492106474057,347.78585238637254,"[10, 10]"
0.691175991992456,396.6848673641252,"[10, 10]"
0.6851156691617508,327.72061903584597,"[10, 10]"
0.6930945963763757,320.387284135546,"[10, 10]"
0.6788223673224315,237.87201902618423,"[10, 10]"
0.6931465743464158,279.2322750853162,"[10, 10]"
0.6916870701426777,363.29036770353554,"[10, 10]"
0.6819228431814561,379.3993229401782,"[10, 10]"
0.6784515117890555,330.2935726988977,"[10, 10]"
0.6930301452789385,330.0479075759779,"[10, 10]"
0.6666855679619104,259.39364004116936,"[10, 10]"
0.6923124917834211,262.1148587778242,"[10, 10]"
0.6625136924683108,343.9561953476402,"[10, 10]"
0.6202287241516652,188.8436779023798,"[10, 10]"
0.6839459959250049,276.2258210624072,"[10, 10]"
0.6834644515317859,322.5147529584147,"[10, 10]"
0.692429669896375,324.75369717374076,"[10, 10]"
0.6639324012986252,320.9805882007257,"[10, 10]"
0.6169041644802273,248.98383880203414,"[10, 10]"
0.6708844402263392,212.69408196963155,"[10, 10]"
0.6897174832099384,257.9711886808633,"[10, 10]"
0.6710153989597039,249.67566405374362,"[10, 10]"
0.6715355691887327,251.28098295219823,"[10, 10]"
0.6889398556590001,315.431261360708,"[10, 10]"
0.6849100563203758,271.04444928857873,"[10, 10]"
0.6891175191288865,270.78997148353153,"[10, 10]"
0.6846381399689936,256.8774969914343,"[10, 10]"
0.6781482145294395,296.8040794258443,"[10, 10]"
0.6539933889861369,469.57882649030853,"[10, 10]"
0.6850548948654283,318.1387903185544,"[10, 10]"
0.6916616172897261,318.72758344811035,"[10, 10]"
0.6923246092340147,256.72958495074283,"[10, 10]"
0.6758611895085611,243.35967711655968,"[10, 10]"
0.6881319684050843,383.0051951559438,"[10, 10]"
0.6895410439223136,303.9187195143545,"[10, 10]"
0.6900267277237803,311.7824132869297,"[10, 10]"
0.6684070064799235,360.6150083692778,"[10, 10]"
0.6827806019337246,306.12326841441006,"[10, 10]"
0.6617364045054929,316.901897257974,"[10, 10]"
0.6879615065423719,261.0135705810238,"[10, 10]"
0.6847680146781553,258.6696490508031,"[10, 10]"
0.6774847457891275,228.2049413413169,"[10, 10]"
0.6620385894777672,199.71262331228684,"[10, 10]"
0.6437044377818342,337.7305315849429,"[10, 10]"
0.5995859886342872,330.5712566949656,"[10, 10]"
0.6772735596943238,256.3210850030114,"[10, 10]"
0.6792947491969846,254.68411160440837,"[10, 10]"
0.6294363606078697,239.71960147333323,"[10, 10]"
0.6930332671839678,335.5003269876035,"[10, 10]"
0.6789142432471869,324.25033675639554,"[10, 10]"
0.6503912015000034,368.48755161527066,"[10, 10]"
0.6488576244537193,300.8792556145634,"[10, 10]"
0.6484947214138659,305.18421895195246,"[10, 10]"
0.6901291120930142,329.47822884324705,"[10, 10]"
0.640700755001324,367.80838302595976,"[10, 10]"
0.6709915095838463,277.178461745859,"[10, 10]"
0.6899662165074809,260.78652404317205,"[10, 10]"
0.6841463783396253,334.3626048138527,"[10, 10]"
0.6691736315096899,237.93188437780753,"[10, 10]"
0.660821035793492,308.43730321221426,"[10, 10]"
0.637193154889053,252.11311169870132,"[10, 10]"
0.6860394410555118,374.9447629810326,"[10, 10]"
0.661377286469328,296.7347489876897,"[10, 10]"
0.6518978001098357,333.00543014037265,"[10, 10]"
0.6811442230080176,328.14610615366814,"[10, 10]"
0.5991949067302695,262.6477743552823,"[10, 10]"
0.627108079796826,296.6014184827225,"[10, 10]"
0.6898250429287784,271.2452695361684,"[10, 10]"
0.6632107549489212,332.8464959297894,"[10, 10]"
0.6813103502560234,376.5640761322293,"[10, 10]"
0.6910140111958534,382.51987890020405,"[10, 10]"
0.6789088529452065,329.10955306300417,"[10, 10]"
0.6931111815117224,226.10926524169713,"[10, 10]"
0.6915051347564005,313.7432933740574,"[10, 10]"
0.6899961081220984,308.3746403822027,"[10, 10]"
0.6580009022395242,310.5717124639526,"[10, 10]"
0.6749752533181812,438.19806173075915,"[10, 10]"
0.6777712303282213,290.0155281222,"[10, 10]"
0.6907014094994985,269.3870735478653,"[10, 10]"
0.6737789460482886,380.9526200162637,"[10, 10]"
0.668953885873958,304.9134696407479,"[10, 10]"
0.6099849906166468,272.10291513364587,"[10, 10]"
0.6856903342768111,236.34642244489422,"[10, 10]"
0.693073274053841,253.471125990232,"[10, 10]"
0.6926039367270397,346.148261541847,"[10, 10]"
0.692302828059175,255.61414243492553,"[10, 10]"
0.6845572960116358,316.762826348826,"[10, 10]"
0.6704785368578974,210.3847678857087,"[10, 10]"
0.6827843906530071,348.9470337263472,"[10, 10]"
0.6273148704170106,344.62433922327955,"[10, 10]"
0.6868677686166722,346.40179278939104,"[10, 10]"
0.6895244617688281,334.2349747130367,"[10, 10]"
0.691267940334537,306.2614714111247,"[10, 10]"
0.6701239187345316,328.42410579415514,"[10, 10]"
0.6922875280525054,311.9169735175722,"[10, 10]"
0.6676083103144712,301.22981674674236,"[10, 10]"
0.688377561465586,337.7115812511649,"[10, 10]"
0.6688234384822267,273.9666072951569,"[10, 10]"
0.6916421343062471,329.3921372047341,"[10, 10]"
0.6896317063330559,217.10458485845757,"[10, 10]"
0.6748100236343478,353.9851827255424,"[10, 10]"
0.5687503359353564,232.1956793792258,"[10, 10]"
0.6579312909179762,268.7192245402162,"[10, 10]"
0.6840264291377665,335.674780226292,"[10, 10]"
0.6775072489350497,307.9678940358629,"[10, 10]"
0.6801189180629468,291.8503910689664,"[10, 10]"
0.6927429525872082,326.9233650363715,"[10, 10]"
0.6929972203429903,265.68598746727304,"[10, 10]"
0.6919028438991182,331.17538888047454,"[10, 10]"
0.6833014913862638,270.4165474720558,"[10, 10]"
0.691176263019049,301.58030233858693,"[10, 10]"
0.6607271772827569,316.26656305495425,"[10, 10]"
0.5881845344401728,234.03024932762096,"[10, 10]"
0.6910696157621914,295.1636666754021,"[10, 10]"
0.6921437662696389,341.2243185281732,"[10, 10]"
0.5984088391184454,316.1218978280969,"[10, 10]"
0.6806611799280142,338.46316363504206,"[10, 10]"
0.5859387889665029,226.2493117120717,"[10, 10]"
0.6861562478388555,327.42757284967166,"[10, 10]"
0.6874973242903459,295.04891699924605,"[10, 10]"
0.6918460499124044,306.38263746471114,"[10, 10]"
0.6850247922330419,278.3701037772711,"[10, 10]"
0.6887825054173944,283.47381720903263,"[10, 10]"
0.678112900638328,243.394597164408,"[10, 10]"
0.6485273654151296,286.4425241609824,"[10, 10]"
0.6701263246457619,248.17773523521012,"[10, 10]"
0.6830683364327937,279.94567058912776,"[10, 10]"
0.6889194994671873,312.308903819289,"[10, 10]"
0.683003887494402,351.82998059963137,"[10, 10]"
0.693142138549751,348.7936537025938,"[10, 10]"
0.6678988400498871,294.1115489830002,"[10, 10]"
0.6918385626486222,236.66214254730016,"[10, 10]"
0.6924587492164014,347.75597280951314,"[10, 10]"
0.6152151606559807,353.16093518731077,"[10, 10]"
0.6678959747121486,257.4389097945188,"[10, 10]"
0.6809955946061693,272.853934574018,"[10, 10]"
0.5494709018601912,214.70076669634045,"[10, 10]"
0.6598643796900745,362.17016504313733,"[10, 10]"
0.6892076584559373,359.91213414227167,"[10, 10]"
0.6607818797389216,250.73518374094954,"[10, 10]"
0.6931455980789816,277.9907720298221,"[10, 10]"
0.6368765784705753,253.73957719753963,"[10, 10]"
0.681513756694828,300.0434281532075,"[10, 10]"
0.6905745474300358,237.565202719961,"[10, 10]"
0.6907440255148236,253.5893478192134,"[10, 10]"
0.621988207236106,275.719645389981,"[10, 10]"
0.6870615292361562,323.4906592310579,"[10, 10]"
0.6890747114549569,291.30493241929406,"[10, 10]"
0.6931163706348178,270.69007996573936,"[10, 10]"
0.6904562655263955,394.4571750571992,"[10, 10]"
0.6398319389494923,324.61479263326964,"[10, 10]"
0.692305024137521,334.0269864795642,"[10, 10]"
0.6925007425531797,340.5252547804112,"[10, 10]"
0.5922919763421541,335.18751571779353,"[10, 10]"
0.6915578389553687,233.45890811843674,"[10, 10]"
